User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Outcomes,Payout,Profit
33,2,102.73,[180 115],"[0.35714285714285715, 0.46511627906976744]","['Loss', 'Loss']",0.0,-102.73
98,5,405.93,[-400 -150 -400 -400 -120],"[0.8, 0.6, 0.8, 0.8, 0.5454545454545454]","['Win', 'Win', 'Win', 'Win', 'Win']",4059.3,3653.3700000000003
99,6,137.81,[ 300  180  500  500 -105 -500],"[0.25, 0.35714285714285715, 0.16666666666666666, 0.16666666666666666, 0.5121951219512195, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-137.81
1,2,401.62,[-500 -500],"[0.8333333333333334, 0.8333333333333334]","['Win', 'Win']",0.0,-401.62
21,4,143.05,[180 115 105 105],"[0.35714285714285715, 0.46511627906976744, 0.4878048780487805, 0.4878048780487805]","['Loss', 'Loss', 'Win', 'Win']",0.0,-143.05
55,2,26.26,[-150  100],"[0.6, 0.5]","['Win', 'Win']",0.0,-26.26
6,3,263.34,[ 115  115 -400],"[0.46511627906976744, 0.46511627906976744, 0.8]","['Win', 'Loss', 'Win']",329.17499999999995,65.83499999999998
92,2,106.38,[100 400],"[0.5, 0.2]","['Loss', 'Loss']",0.0,-106.38
81,4,381.34,[-500 -105 -200 -400],"[0.8333333333333334, 0.5121951219512195, 0.6666666666666666, 0.8]","['Win', 'Loss', 'Loss', 'Win']",0.0,-381.34
69,5,324.19,[-120 -120 -500 -200 -200],"[0.5454545454545454, 0.5454545454545454, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666]","['Loss', 'Win', 'Win', 'Win', 'Win']",648.38,324.19
95,2,462.57,[-120 -400],"[0.5454545454545454, 0.8]","['Loss', 'Win']",0.0,-462.57
5,2,393.66,[-500 -450],"[0.8333333333333334, 0.8181818181818182]","['Win', 'Win']",0.0,-393.66
3,2,98.58,[-120 -120],"[0.5454545454545454, 0.5454545454545454]","['Loss', 'Win']",0.0,-98.58
53,2,402.08,[ 115 -120],"[0.46511627906976744, 0.5454545454545454]","['Loss', 'Win']",0.0,-402.08
23,4,324.45,[105 400 100 220],"[0.4878048780487805, 0.2, 0.5, 0.3125]","['Win', 'Loss', 'Win', 'Loss']",0.0,-324.45
53,6,337.79,[-500  105  220  220  105 -120],"[0.8333333333333334, 0.4878048780487805, 0.3125, 0.3125, 0.4878048780487805, 0.5454545454545454]","['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-337.79
37,6,417.81,[180 500 180 115 105 105],"[0.35714285714285715, 0.16666666666666666, 0.35714285714285715, 0.46511627906976744, 0.4878048780487805, 0.4878048780487805]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-417.81
74,2,291.17,[-500 -450],"[0.8333333333333334, 0.8181818181818182]","['Win', 'Win']",0.0,-291.17
74,4,238.34,[-400 -500  220 -120],"[0.8, 0.8333333333333334, 0.3125, 0.5454545454545454]","['Win', 'Loss', 'Loss', 'Win']",0.0,-238.34
83,4,321.95,[ 220 -105  105  300],"[0.3125, 0.5121951219512195, 0.4878048780487805, 0.25]","['Loss', 'Win', 'Loss', 'Win']",0.0,-321.95
17,2,156.0,[ 300 -200],"[0.25, 0.6666666666666666]","['Loss', 'Loss']",0.0,-156.0
85,3,99.47,[-500 -500 -400],"[0.8333333333333334, 0.8333333333333334, 0.8]","['Win', 'Loss', 'Win']",124.3375,24.867500000000007
78,2,312.13,[500 180],"[0.16666666666666666, 0.35714285714285715]","['Loss', 'Loss']",0.0,-312.13
73,3,124.59,[ 300  105 -400],"[0.25, 0.4878048780487805, 0.8]","['Loss', 'Loss', 'Loss']",0.0,-124.59
1,2,49.16,[180 115],"[0.35714285714285715, 0.46511627906976744]","['Loss', 'Loss']",0.0,-49.16
51,3,10.27,[-150  180  100],"[0.6, 0.35714285714285715, 0.5]","['Loss', 'Loss', 'Loss']",0.0,-10.27
45,3,308.08,[-120  500  500],"[0.5454545454545454, 0.16666666666666666, 0.16666666666666666]","['Win', 'Loss', 'Loss']",0.0,-308.08
77,2,187.45,[220 300],"[0.3125, 0.25]","['Loss', 'Win']",0.0,-187.45
4,3,378.63,[ 220 -450 -105],"[0.3125, 0.8181818181818182, 0.5121951219512195]","['Loss', 'Win', 'Loss']",0.0,-378.63
62,5,193.84,[-500  220  500  400  180],"[0.8333333333333334, 0.3125, 0.16666666666666666, 0.2, 0.35714285714285715]","['Win', 'Win', 'Loss', 'Loss', 'Win']",77.536,-116.304
65,6,248.14,[ 220  300 -150 -500  300  500],"[0.3125, 0.25, 0.6, 0.8333333333333334, 0.25, 0.16666666666666666]","['Loss', 'Loss', 'Win', 'Win', 'Loss', 'Loss']",0.0,-248.14
32,4,209.47,[-500 -450  115  110],"[0.8333333333333334, 0.8181818181818182, 0.46511627906976744, 0.47619047619047616]","['Win', 'Win', 'Loss', 'Win']",314.205,104.73499999999999
34,3,328.78,[110 500 220],"[0.47619047619047616, 0.16666666666666666, 0.3125]","['Win', 'Loss', 'Loss']",0.0,-328.78
92,3,184.51,[-120 -105  110],"[0.5454545454545454, 0.5121951219512195, 0.47619047619047616]","['Win', 'Win', 'Loss']",230.6375,46.1275
95,4,482.25,[ 115  400 -400  100],"[0.46511627906976744, 0.2, 0.8, 0.5]","['Loss', 'Loss', 'Win', 'Win']",0.0,-482.25
72,3,468.71,[220 110 220],"[0.3125, 0.47619047619047616, 0.3125]","['Win', 'Loss', 'Loss']",0.0,-468.71
39,4,425.53,[ 100  220 -105  110],"[0.5, 0.3125, 0.5121951219512195, 0.47619047619047616]","['Win', 'Loss', 'Win', 'Loss']",0.0,-425.53
26,2,460.95,[-105 -400],"[0.5121951219512195, 0.8]","['Loss', 'Win']",0.0,-460.95
34,5,230.08,[110 180 180 500 500],"[0.47619047619047616, 0.35714285714285715, 0.35714285714285715, 0.16666666666666666, 0.16666666666666666]","['Loss', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-230.08
54,5,272.85,[ 180  300 -150 -120  220],"[0.35714285714285715, 0.25, 0.6, 0.5454545454545454, 0.3125]","['Loss', 'Win', 'Win', 'Loss', 'Loss']",0.0,-272.85
3,6,373.63,[-120  300  115  220  220  500],"[0.5454545454545454, 0.25, 0.46511627906976744, 0.3125, 0.3125, 0.16666666666666666]","['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-373.63
50,3,351.11,[ 500 -120  105],"[0.16666666666666666, 0.5454545454545454, 0.4878048780487805]","['Loss', 'Win', 'Win']",438.88750000000005,87.77750000000003
12,6,446.43,[-200  500  110  220  110  180],"[0.6666666666666666, 0.16666666666666666, 0.47619047619047616, 0.3125, 0.47619047619047616, 0.35714285714285715]","['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-446.43
65,2,361.0,[-400  110],"[0.8, 0.47619047619047616]","['Win', 'Win']",0.0,-361.0
54,5,498.96,[-200 -400 -450 -200 -105],"[0.6666666666666666, 0.8, 0.8181818181818182, 0.6666666666666666, 0.5121951219512195]","['Loss', 'Win', 'Win', 'Win', 'Win']",997.92,498.96
5,2,180.77,[ 500 -105],"[0.16666666666666666, 0.5121951219512195]","['Loss', 'Loss']",0.0,-180.77
94,2,418.17,[-200 -200],"[0.6666666666666666, 0.6666666666666666]","['Win', 'Loss']",0.0,-418.17
94,3,351.84,[-450 -400 -200],"[0.8181818181818182, 0.8, 0.6666666666666666]","['Win', 'Win', 'Loss']",439.79999999999995,87.95999999999998
57,2,348.78,[105 300],"[0.4878048780487805, 0.25]","['Loss', 'Loss']",0.0,-348.78
17,5,169.66,[400 400 180 400 500],"[0.2, 0.2, 0.35714285714285715, 0.2, 0.16666666666666666]","['Win', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-169.66
47,6,394.94,[-105 -105 -400 -120 -120  115],"[0.5121951219512195, 0.5121951219512195, 0.8, 0.5454545454545454, 0.5454545454545454, 0.46511627906976744]","['Win', 'Win', 'Win', 'Win', 'Win', 'Win']",9873.5,9478.56
23,5,451.18,[-150 -105 -500 -450 -150],"[0.6, 0.5121951219512195, 0.8333333333333334, 0.8181818181818182, 0.6]","['Loss', 'Loss', 'Win', 'Win', 'Win']",180.472,-270.70799999999997
79,3,117.09,[ 220 -105 -120],"[0.3125, 0.5121951219512195, 0.5454545454545454]","['Loss', 'Loss', 'Win']",0.0,-117.09
85,5,316.49,[-400 -105 -500 -120 -120],"[0.8, 0.5121951219512195, 0.8333333333333334, 0.5454545454545454, 0.5454545454545454]","['Win', 'Win', 'Win', 'Win', 'Loss']",632.98,316.49
14,4,202.15,[ 105 -105 -120 -400],"[0.4878048780487805, 0.5121951219512195, 0.5454545454545454, 0.8]","['Win', 'Loss', 'Loss', 'Win']",0.0,-202.15
66,6,494.88,[-450 -500 -105 -105 -400 -450],"[0.8181818181818182, 0.8333333333333334, 0.5121951219512195, 0.5121951219512195, 0.8, 0.8181818181818182]","['Win', 'Win', 'Win', 'Loss', 'Win', 'Win']",989.76,494.88
75,4,244.63,[-400 -400 -150 -120],"[0.8, 0.8, 0.6, 0.5454545454545454]","['Win', 'Win', 'Win', 'Loss']",366.945,122.315
51,4,121.88,[ 110  300 -105 -105],"[0.47619047619047616, 0.25, 0.5121951219512195, 0.5121951219512195]","['Win', 'Loss', 'Loss', 'Win']",0.0,-121.88
38,3,197.11,[ 110  115 -450],"[0.47619047619047616, 0.46511627906976744, 0.8181818181818182]","['Win', 'Win', 'Win']",443.49750000000006,246.38750000000005
64,2,330.38,[115 110],"[0.46511627906976744, 0.47619047619047616]","['Loss', 'Loss']",0.0,-330.38
98,4,47.28,[ 115  100 -105  105],"[0.46511627906976744, 0.5, 0.5121951219512195, 0.4878048780487805]","['Win', 'Loss', 'Win', 'Win']",70.92,23.64
38,5,305.76,[-400  110 -500  105  500],"[0.8, 0.47619047619047616, 0.8333333333333334, 0.4878048780487805, 0.16666666666666666]","['Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-305.76
50,2,466.3,[ 180 -500],"[0.35714285714285715, 0.8333333333333334]","['Loss', 'Loss']",0.0,-466.3
98,5,426.68,[ 100  300  300  110 -500],"[0.5, 0.25, 0.25, 0.47619047619047616, 0.8333333333333334]","['Win', 'Win', 'Loss', 'Win', 'Win']",853.36,426.68
82,5,43.16,[-400 -120 -400 -400 -120],"[0.8, 0.5454545454545454, 0.8, 0.8, 0.5454545454545454]","['Win', 'Loss', 'Win', 'Win', 'Loss']",17.264,-25.895999999999997
30,2,496.76,[ 300 -105],"[0.25, 0.5121951219512195]","['Loss', 'Win']",0.0,-496.76
79,2,352.38,[ 180 -200],"[0.35714285714285715, 0.6666666666666666]","['Win', 'Loss']",0.0,-352.38
91,5,89.52,[180 100 105 220 500],"[0.35714285714285715, 0.5, 0.4878048780487805, 0.3125, 0.16666666666666666]","['Win', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-89.52
51,3,16.08,[400 180 180],"[0.2, 0.35714285714285715, 0.35714285714285715]","['Loss', 'Win', 'Loss']",0.0,-16.08
63,6,93.93,[-450 -200  500  300 -150 -450],"[0.8181818181818182, 0.6666666666666666, 0.16666666666666666, 0.25, 0.6, 0.8181818181818182]","['Win', 'Win', 'Win', 'Loss', 'Loss', 'Win']",37.572,-56.358000000000004
98,6,420.71,[115 220 100 100 500 180],"[0.46511627906976744, 0.3125, 0.5, 0.5, 0.16666666666666666, 0.35714285714285715]","['Win', 'Win', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-420.71
52,3,20.6,[ 500  300 -450],"[0.16666666666666666, 0.25, 0.8181818181818182]","['Loss', 'Win', 'Win']",25.75,5.149999999999999
38,2,124.24,[-450 -200],"[0.8181818181818182, 0.6666666666666666]","['Win', 'Win']",0.0,-124.24
97,5,381.08,[-150 -120 -105 -120 -200],"[0.6, 0.5454545454545454, 0.5121951219512195, 0.5454545454545454, 0.6666666666666666]","['Win', 'Win', 'Loss', 'Win', 'Loss']",152.432,-228.648
88,6,297.19,[-200 -200 -150 -200 -400 -500],"[0.6666666666666666, 0.6666666666666666, 0.6, 0.6666666666666666, 0.8, 0.8333333333333334]","['Win', 'Win', 'Loss', 'Win', 'Win', 'Loss']",118.876,-178.314
79,5,393.54,[180 220 115 100 300],"[0.35714285714285715, 0.3125, 0.46511627906976744, 0.5, 0.25]","['Loss', 'Loss', 'Win', 'Win', 'Loss']",0.0,-393.54
30,3,375.61,[105 400 220],"[0.4878048780487805, 0.2, 0.3125]","['Win', 'Win', 'Loss']",469.51250000000005,93.90250000000003
51,5,34.79,[-120  500  105 -200  500],"[0.5454545454545454, 0.16666666666666666, 0.4878048780487805, 0.6666666666666666, 0.16666666666666666]","['Win', 'Loss', 'Win', 'Win', 'Loss']",13.916,-20.874
81,3,447.33,[180 400 100],"[0.35714285714285715, 0.2, 0.5]","['Loss', 'Loss', 'Win']",0.0,-447.33
5,2,121.25,[-105 -450],"[0.5121951219512195, 0.8181818181818182]","['Win', 'Loss']",0.0,-121.25
29,3,281.16,[400 100 400],"[0.2, 0.5, 0.2]","['Loss', 'Win', 'Win']",351.45000000000005,70.29000000000002
4,3,325.7,[-450  180 -200],"[0.8181818181818182, 0.35714285714285715, 0.6666666666666666]","['Win', 'Loss', 'Win']",407.125,81.42500000000001
10,6,92.63,[-150 -500 -120 -120 -500 -500],"[0.6, 0.8333333333333334, 0.5454545454545454, 0.5454545454545454, 0.8333333333333334, 0.8333333333333334]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",185.26,92.63
56,5,488.35,[-200 -500 -105 -400 -450],"[0.6666666666666666, 0.8333333333333334, 0.5121951219512195, 0.8, 0.8181818181818182]","['Win', 'Win', 'Win', 'Win', 'Win']",4883.5,4395.15
17,6,249.2,[-500 -105 -105 -120 -450 -150],"[0.8333333333333334, 0.5121951219512195, 0.5121951219512195, 0.5454545454545454, 0.8181818181818182, 0.6]","['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",498.4,249.2
74,4,38.24,[ 105 -150 -150 -450],"[0.4878048780487805, 0.6, 0.6, 0.8181818181818182]","['Win', 'Loss', 'Win', 'Win']",57.36,19.119999999999997
17,3,469.26,[220 220 115],"[0.3125, 0.3125, 0.46511627906976744]","['Loss', 'Loss', 'Loss']",0.0,-469.26
84,4,297.27,[-105 -105 -500 -500],"[0.5121951219512195, 0.5121951219512195, 0.8333333333333334, 0.8333333333333334]","['Loss', 'Win', 'Win', 'Win']",445.905,148.635
88,6,352.6,[-105 -105 -500 -120 -150 -120],"[0.5121951219512195, 0.5121951219512195, 0.8333333333333334, 0.5454545454545454, 0.6, 0.5454545454545454]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",705.2,352.6
69,5,267.34,[ 100  500 -400  110 -500],"[0.5, 0.16666666666666666, 0.8, 0.47619047619047616, 0.8333333333333334]","['Win', 'Loss', 'Win', 'Win', 'Win']",534.68,267.34
34,6,419.02,[-200 -150 -150 -105 -450 -500],"[0.6666666666666666, 0.6, 0.6, 0.5121951219512195, 0.8181818181818182, 0.8333333333333334]","['Loss', 'Loss', 'Win', 'Win', 'Loss', 'Loss']",0.0,-419.02
6,5,26.24,[110 115 100 105 100],"[0.47619047619047616, 0.46511627906976744, 0.5, 0.4878048780487805, 0.5]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-26.24
53,5,141.51,[-150 -500 -120 -450 -450],"[0.6, 0.8333333333333334, 0.5454545454545454, 0.8181818181818182, 0.8181818181818182]","['Loss', 'Win', 'Win', 'Win', 'Win']",283.02,141.51
66,2,240.13,[ 115 -150],"[0.46511627906976744, 0.6]","['Loss', 'Win']",0.0,-240.13
77,3,47.54,[ 220 -200 -150],"[0.3125, 0.6666666666666666, 0.6]","['Loss', 'Win', 'Loss']",0.0,-47.54
43,6,355.89,[ 180  180 -450 -120 -120 -400],"[0.35714285714285715, 0.35714285714285715, 0.8181818181818182, 0.5454545454545454, 0.5454545454545454, 0.8]","['Loss', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-355.89
75,5,202.9,[ 220 -500  180 -400  100],"[0.3125, 0.8333333333333334, 0.35714285714285715, 0.8, 0.5]","['Win', 'Win', 'Win', 'Win', 'Loss']",405.8,202.9
23,6,143.61,[-200  100  115  110  220  100],"[0.6666666666666666, 0.5, 0.46511627906976744, 0.47619047619047616, 0.3125, 0.5]","['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-143.61
55,6,11.66,[100 110 100 105 115 110],"[0.5, 0.47619047619047616, 0.5, 0.4878048780487805, 0.46511627906976744, 0.47619047619047616]","['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-11.66
80,5,362.72,[ 115 -120  180  180 -150],"[0.46511627906976744, 0.5454545454545454, 0.35714285714285715, 0.35714285714285715, 0.6]","['Win', 'Win', 'Loss', 'Win', 'Win']",725.44,362.72
95,4,418.57,[-105 -105  105  100],"[0.5121951219512195, 0.5121951219512195, 0.4878048780487805, 0.5]","['Loss', 'Loss', 'Win', 'Loss']",0.0,-418.57
75,3,203.57,[100 220 115],"[0.5, 0.3125, 0.46511627906976744]","['Win', 'Loss', 'Loss']",0.0,-203.57
16,3,286.47,[-400 -400 -450],"[0.8, 0.8, 0.8181818181818182]","['Loss', 'Win', 'Win']",358.08750000000003,71.6175
8,2,121.57,[-200 -500],"[0.6666666666666666, 0.8333333333333334]","['Win', 'Win']",0.0,-121.57
4,2,314.88,[180 500],"[0.35714285714285715, 0.16666666666666666]","['Win', 'Loss']",0.0,-314.88
4,2,15.95,[-500 -450],"[0.8333333333333334, 0.8181818181818182]","['Win', 'Loss']",0.0,-15.95
56,3,249.44,[115 180 400],"[0.46511627906976744, 0.35714285714285715, 0.2]","['Win', 'Loss', 'Win']",311.8,62.360000000000014
25,4,325.66,[-500  500  110 -500],"[0.8333333333333334, 0.16666666666666666, 0.47619047619047616, 0.8333333333333334]","['Win', 'Win', 'Loss', 'Loss']",0.0,-325.66
67,3,459.91,[-105 -450 -450],"[0.5121951219512195, 0.8181818181818182, 0.8181818181818182]","['Loss', 'Win', 'Loss']",0.0,-459.91
96,3,196.85,[-150  100  100],"[0.6, 0.5, 0.5]","['Win', 'Loss', 'Win']",246.0625,49.212500000000006
67,3,384.94,[-105 -105 -150],"[0.5121951219512195, 0.5121951219512195, 0.6]","['Win', 'Win', 'Win']",866.115,481.175
27,3,302.87,[-500  105 -450],"[0.8333333333333334, 0.4878048780487805, 0.8181818181818182]","['Win', 'Loss', 'Win']",378.5875,75.71749999999997
93,4,464.24,[180 100 300 300],"[0.35714285714285715, 0.5, 0.25, 0.25]","['Win', 'Loss', 'Win', 'Loss']",0.0,-464.24
32,2,205.21,[-105 -120],"[0.5121951219512195, 0.5454545454545454]","['Win', 'Loss']",0.0,-205.21
50,6,166.36,[ 110  110  180  220  400 -400],"[0.47619047619047616, 0.47619047619047616, 0.35714285714285715, 0.3125, 0.2, 0.8]","['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-166.36
61,2,444.7,[-450 -450],"[0.8181818181818182, 0.8181818181818182]","['Win', 'Loss']",0.0,-444.7
51,2,34.13,[ 115 -150],"[0.46511627906976744, 0.6]","['Win', 'Loss']",0.0,-34.13
19,6,76.83,[ 115  500  400  105 -105  100],"[0.46511627906976744, 0.16666666666666666, 0.2, 0.4878048780487805, 0.5121951219512195, 0.5]","['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-76.83
21,3,50.38,[-105 -150 -400],"[0.5121951219512195, 0.6, 0.8]","['Win', 'Loss', 'Win']",62.975,12.594999999999999
5,4,423.12,[-500 -120 -150 -200],"[0.8333333333333334, 0.5454545454545454, 0.6, 0.6666666666666666]","['Win', 'Win', 'Win', 'Loss']",634.6800000000001,211.56000000000006
82,4,15.2,[-400  220  115  300],"[0.8, 0.3125, 0.46511627906976744, 0.25]","['Loss', 'Loss', 'Loss', 'Loss']",0.0,-15.2
92,2,432.21,[300 300],"[0.25, 0.25]","['Loss', 'Loss']",0.0,-432.21
42,6,231.12,[180 100 110 300 110 100],"[0.35714285714285715, 0.5, 0.47619047619047616, 0.25, 0.47619047619047616, 0.5]","['Win', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-231.12
61,5,11.97,[-150 -200 -450 -150 -120],"[0.6, 0.6666666666666666, 0.8181818181818182, 0.6, 0.5454545454545454]","['Win', 'Win', 'Win', 'Win', 'Loss']",23.94,11.97
22,3,206.81,[110 115 100],"[0.47619047619047616, 0.46511627906976744, 0.5]","['Loss', 'Win', 'Loss']",0.0,-206.81
21,2,101.53,[105 300],"[0.4878048780487805, 0.25]","['Win', 'Loss']",0.0,-101.53
70,4,315.96,[-400 -450 -105 -105],"[0.8, 0.8181818181818182, 0.5121951219512195, 0.5121951219512195]","['Win', 'Win', 'Loss', 'Loss']",0.0,-315.96
1,6,342.89,[-400 -500 -150 -450 -500 -120],"[0.8, 0.8333333333333334, 0.6, 0.8181818181818182, 0.8333333333333334, 0.5454545454545454]","['Win', 'Loss', 'Win', 'Win', 'Win', 'Loss']",137.156,-205.73399999999998
5,6,248.89,[ 500  400  220 -105 -400  100],"[0.16666666666666666, 0.2, 0.3125, 0.5121951219512195, 0.8, 0.5]","['Win', 'Loss', 'Loss', 'Win', 'Win', 'Win']",99.556,-149.334
12,2,29.85,[300 100],"[0.25, 0.5]","['Loss', 'Win']",0.0,-29.85
90,5,331.5,[ 180  500  300 -450 -450],"[0.35714285714285715, 0.16666666666666666, 0.25, 0.8181818181818182, 0.8181818181818182]","['Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-331.5
46,4,422.6,[ 500  105 -105  300],"[0.16666666666666666, 0.4878048780487805, 0.5121951219512195, 0.25]","['Loss', 'Win', 'Loss', 'Loss']",0.0,-422.6
34,2,362.96,[180 400],"[0.35714285714285715, 0.2]","['Loss', 'Loss']",0.0,-362.96
49,5,416.68,[ 100  300  220 -450 -200],"[0.5, 0.25, 0.3125, 0.8181818181818182, 0.6666666666666666]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-416.68
78,6,108.25,[-200  400 -105  220 -450  105],"[0.6666666666666666, 0.2, 0.5121951219512195, 0.3125, 0.8181818181818182, 0.4878048780487805]","['Loss', 'Loss', 'Win', 'Win', 'Win', 'Loss']",0.0,-108.25
90,3,445.56,[-500  180  400],"[0.8333333333333334, 0.35714285714285715, 0.2]","['Win', 'Win', 'Loss']",556.95,111.39000000000004
45,4,167.87,[-200 -400  500 -120],"[0.6666666666666666, 0.8, 0.16666666666666666, 0.5454545454545454]","['Loss', 'Win', 'Loss', 'Win']",0.0,-167.87
27,4,16.57,[ 220 -120  110  220],"[0.3125, 0.5454545454545454, 0.47619047619047616, 0.3125]","['Win', 'Win', 'Loss', 'Loss']",0.0,-16.57
73,5,423.26,[-105 -120 -500 -450 -500],"[0.5121951219512195, 0.5454545454545454, 0.8333333333333334, 0.8181818181818182, 0.8333333333333334]","['Loss', 'Loss', 'Win', 'Win', 'Win']",169.304,-253.956
26,2,471.49,[ 400 -500],"[0.2, 0.8333333333333334]","['Loss', 'Win']",0.0,-471.49
47,6,331.22,[ 110  180  115 -120 -120 -150],"[0.47619047619047616, 0.35714285714285715, 0.46511627906976744, 0.5454545454545454, 0.5454545454545454, 0.6]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-331.22
86,5,123.4,[ 220  300 -500 -500  105],"[0.3125, 0.25, 0.8333333333333334, 0.8333333333333334, 0.4878048780487805]","['Win', 'Loss', 'Win', 'Win', 'Win']",246.8,123.4
56,3,133.35,[-500 -105 -450],"[0.8333333333333334, 0.5121951219512195, 0.8181818181818182]","['Win', 'Loss', 'Loss']",0.0,-133.35
94,3,238.63,[-450  400 -200],"[0.8181818181818182, 0.2, 0.6666666666666666]","['Win', 'Loss', 'Win']",298.2875,59.65750000000003
63,3,449.94,[-120 -500 -105],"[0.5454545454545454, 0.8333333333333334, 0.5121951219512195]","['Win', 'Win', 'Win']",1012.365,562.425
48,5,83.3,[-105  300 -200  400  100],"[0.5121951219512195, 0.25, 0.6666666666666666, 0.2, 0.5]","['Loss', 'Loss', 'Win', 'Win', 'Loss']",0.0,-83.3
61,6,414.73,[180 500 100 105 400 180],"[0.35714285714285715, 0.16666666666666666, 0.5, 0.4878048780487805, 0.2, 0.35714285714285715]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-414.73
81,4,152.74,[-120  220  500  100],"[0.5454545454545454, 0.3125, 0.16666666666666666, 0.5]","['Win', 'Loss', 'Loss', 'Loss']",0.0,-152.74
26,2,406.21,[-500  500],"[0.8333333333333334, 0.16666666666666666]","['Win', 'Loss']",0.0,-406.21
36,4,460.93,[-400 -500  100  100],"[0.8, 0.8333333333333334, 0.5, 0.5]","['Win', 'Win', 'Loss', 'Loss']",0.0,-460.93
1,6,219.47,[-120 -120 -500 -200 -450 -500],"[0.5454545454545454, 0.5454545454545454, 0.8333333333333334, 0.6666666666666666, 0.8181818181818182, 0.8333333333333334]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",438.94,219.47
8,4,188.87,[-200  115 -150 -120],"[0.6666666666666666, 0.46511627906976744, 0.6, 0.5454545454545454]","['Loss', 'Loss', 'Win', 'Loss']",0.0,-188.87
99,5,403.09,[-450 -200  180  105  400],"[0.8181818181818182, 0.6666666666666666, 0.35714285714285715, 0.4878048780487805, 0.2]","['Win', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-403.09
52,3,269.45,[-120 -400 -105],"[0.5454545454545454, 0.8, 0.5121951219512195]","['Loss', 'Win', 'Loss']",0.0,-269.45
79,6,345.38,[ 180  500  400 -200  105  400],"[0.35714285714285715, 0.16666666666666666, 0.2, 0.6666666666666666, 0.4878048780487805, 0.2]","['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-345.38
