User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result,Payout,Profit,Commission,Total_Bets,Total_Winnings,Total_Losses,Win_Rate,ROI
39,3,422.1,[-450 -400 -120],"[0.8181818181818182, 0.8, 0.5454545454545454]",0.3570247933884298,2.8009259259259256,1.1636363636363636,Loss,0.0,-379.89,42.21000000000001,105,0.0,422.1,15.238095238095239,-0.3214838558405976
15,5,383.29,[-120  105 -105  300  400],"[0.5454545454545454, 0.4878048780487805, 0.5121951219512195, 0.25, 0.2]",0.0068141257909253,146.75396825396825,0.9954545454545454,Loss,0.0,-344.961,38.329,106,0.0,383.29,9.433962264150944,0.22025589574568594
4,3,183.46,[400 115 300],"[0.2, 0.46511627906976744, 0.25]",0.0232558139534883,43.0,-0.0848837209302325,Loss,0.0,-165.114,18.346,103,0.0,183.46,14.563106796116504,-0.42180759598085027
93,3,498.4,[ 500 -200 -105],"[0.16666666666666666, 0.6666666666666666, 0.5121951219512195]",0.056910569105691,17.571428571428573,0.3455284552845528,Loss,0.0,-448.56,49.84,107,0.0,498.4,14.018691588785046,0.2637989466961906
86,2,222.91,[-105  100],"[0.5121951219512195, 0.5]",0.2560975609756097,3.9047619047619047,0.0121951219512195,Loss,0.0,-200.619,22.291,106,0.0,222.91,12.264150943396226,-0.44622928035074627
25,6,21.99,[-450 -120 -200 -150 -500 -120],"[0.8181818181818182, 0.5454545454545454, 0.6666666666666666, 0.6, 0.8333333333333334, 0.5454545454545454]",0.0811419984973703,12.324074074074076,3.0090909090909097,Win,271.0063888888889,251.21538888888887,2.199,116,271.0063888888889,0.0,8.620689655172415,-0.6725307335844849
13,6,187.68,[ 115  300  400  100 -450 -500],"[0.46511627906976744, 0.25, 0.2, 0.5, 0.8181818181818182, 0.8333333333333334]",0.0079281183932346,126.13333333333333,2.066631430584919,Loss,0.0,-168.912,18.768,116,0.0,187.68,15.517241379310345,-0.11356058007806835
82,6,72.61,[-450  100  400 -150  500 -450],"[0.8181818181818182, 0.5, 0.2, 0.6, 0.16666666666666666, 0.8181818181818182]",0.006694214876033,149.38271604938268,2.103030303030303,Loss,0.0,-65.349,7.261,110,0.0,72.61,11.818181818181818,0.5930965269385533
33,2,69.51,[-500 -120],"[0.8333333333333334, 0.5454545454545454]",0.4545454545454545,2.2,0.3787878787878789,Loss,0.0,-62.559000000000005,6.9510000000000005,102,0.0,69.51,14.705882352941178,-0.22230271821720413
16,4,147.95,[400 100 500 500],"[0.2, 0.5, 0.16666666666666666, 0.16666666666666666]",0.0027777777777777,360.00000000000006,0.0333333333333332,Loss,0.0,-133.155,14.795,97,0.0,147.95,12.371134020618557,-0.06956098150127939
42,4,36.15,[220 100 115 300],"[0.3125, 0.5, 0.46511627906976744, 0.25]",0.0181686046511627,55.04,0.5276162790697674,Loss,0.0,-32.535,3.615,104,0.0,36.15,9.615384615384617,0.035282678239954006
66,5,347.37,[ 115 -400  220 -120  110],"[0.46511627906976744, 0.8, 0.3125, 0.5454545454545454, 0.47619047619047616]",0.0302023557837511,33.11,1.5992613007147891,Loss,0.0,-312.633,34.737,95,0.0,347.37,17.894736842105264,-0.24843042039450766
55,4,46.25,[115 105 100 105],"[0.46511627906976744, 0.4878048780487805, 0.5, 0.4878048780487805]",0.0553380462902757,18.070750000000004,0.9407260351673284,Loss,0.0,-41.625,4.625,99,0.0,46.25,6.0606060606060606,-0.04461200837325897
99,4,109.61,[-500 -105  115  180],"[0.8333333333333334, 0.5121951219512195, 0.46511627906976744, 0.35714285714285715]",0.0709018718094157,14.104,1.1677875914971776,Loss,0.0,-98.649,10.961,115,0.0,109.61,8.695652173913043,-0.3398665666300326
42,6,55.52,[-500 -400 -105  115 -400 -500],"[0.8333333333333334, 0.8, 0.5121951219512195, 0.46511627906976744, 0.8, 0.8333333333333334]",0.1058801285687275,9.444642857142858,3.243978067687653,Loss,0.0,-49.968,5.5520000000000005,104,0.0,55.52,9.615384615384617,0.035282678239954006
34,3,40.95,[ 400 -150 -120],"[0.2, 0.6, 0.5454545454545454]",0.0654545454545454,15.27777777777778,0.3454545454545454,Loss,0.0,-36.855,4.095000000000001,85,0.0,40.95,17.647058823529413,0.9172508060222606
30,4,141.2,[-120 -150 -400 -150],"[0.5454545454545454, 0.6, 0.8, 0.6]",0.157090909090909,6.365740740740742,1.5454545454545454,Loss,0.0,-127.07999999999998,14.12,100,0.0,141.2,14.000000000000002,-0.157179493028686
13,4,290.23,[-105  110  115 -105],"[0.5121951219512195, 0.47619047619047616, 0.46511627906976744, 0.5121951219512195]",0.0581049486047895,17.210238095238097,0.9656969991626828,Loss,0.0,-261.207,29.023000000000003,116,0.0,290.23,15.517241379310345,-0.11356058007806835
13,2,482.7,[ 180 -500],"[0.35714285714285715, 0.8333333333333334]",0.2976190476190476,3.36,0.1904761904761904,Win,1621.8719999999998,1187.4419999999998,48.27,116,1621.8719999999998,0.0,15.517241379310345,-0.11356058007806835
18,5,439.02,[110 300 300 300 100],"[0.47619047619047616, 0.25, 0.25, 0.25, 0.5]",0.003720238095238,268.8,0.7261904761904763,Loss,0.0,-395.118,43.902,101,0.0,439.02,15.841584158415841,1.4945956476709779
32,2,439.21,[105 110],"[0.4878048780487805, 0.47619047619047616]",0.2322880371660859,4.305000000000001,-0.0360046457607433,Loss,0.0,-395.289,43.921,105,0.0,439.21,11.428571428571429,-0.20871599706690402
96,6,96.27,[100 115 400 180 100 300],"[0.5, 0.46511627906976744, 0.2, 0.35714285714285715, 0.5, 0.25]",0.0020764119601328,481.6,1.2722591362126243,Loss,0.0,-86.643,9.627,105,0.0,96.27,12.380952380952381,5.934341738074782
99,3,139.8,[-200 -200  100],"[0.6666666666666666, 0.6666666666666666, 0.5]",0.2222222222222222,4.5,0.8333333333333333,Loss,0.0,-125.82,13.980000000000002,115,0.0,139.8,8.695652173913043,-0.3398665666300326
39,5,47.43,[-200 -400 -105  220 -150],"[0.6666666666666666, 0.8, 0.5121951219512195, 0.3125, 0.6]",0.0512195121951219,19.52380952380952,1.8913617886178864,Loss,0.0,-42.687,4.743,105,0.0,47.43,15.238095238095239,-0.3214838558405976
46,2,391.45,[500 220],"[0.16666666666666666, 0.3125]",0.0520833333333333,19.200000000000003,-0.5208333333333334,Loss,0.0,-352.305,39.145,93,0.0,391.45,12.903225806451612,-0.24485097552067472
29,4,44.21,[ 400 -120 -105  180],"[0.2, 0.5454545454545454, 0.5121951219512195, 0.35714285714285715]",0.0199556541019955,50.11111111111111,0.6147925245486221,Loss,0.0,-39.789,4.421,105,0.0,44.21,12.380952380952381,0.10698085684923966
62,4,282.78,[-200  105  400  180],"[0.6666666666666666, 0.4878048780487805, 0.2, 0.35714285714285715]",0.0232288037166085,43.05,0.7116144018583042,Loss,0.0,-254.502,28.278,117,0.0,282.78,9.401709401709402,-0.36740595302427825
93,5,131.46,[220 100 300 220 115],"[0.3125, 0.5, 0.25, 0.3125, 0.46511627906976744]",0.0056776889534883,176.128,0.8401162790697674,Loss,0.0,-118.314,13.146,107,0.0,131.46,14.018691588785046,0.2637989466961906
62,4,129.29,[-105 -500 -500 -400],"[0.5121951219512195, 0.8333333333333334, 0.8333333333333334, 0.8]",0.2845528455284553,3.514285714285714,1.9788617886178868,Loss,0.0,-116.361,12.929,117,0.0,129.29,9.401709401709402,-0.36740595302427825
57,2,495.46,[-400 -400],"[0.8, 0.8]",0.6400000000000001,1.5624999999999998,0.6000000000000001,Loss,0.0,-445.914,49.546,105,0.0,495.46,13.333333333333334,0.03410519123986089
16,2,380.82,[ 115 -120],"[0.46511627906976744, 0.5454545454545454]",0.2536997885835095,3.941666666666667,0.0105708245243127,Loss,0.0,-342.738,38.082,97,0.0,380.82,12.371134020618557,-0.06956098150127939
56,4,420.1,[-200 -150 -150  400],"[0.6666666666666666, 0.6, 0.6, 0.2]",0.0479999999999999,20.833333333333336,1.0666666666666669,Loss,0.0,-378.09,42.010000000000005,88,0.0,420.1,12.5,0.17382830144595207
10,4,290.27,[220 180 220 115],"[0.3125, 0.35714285714285715, 0.3125, 0.46511627906976744]",0.0162219684385382,61.6448,0.4472591362126246,Loss,0.0,-261.243,29.027,92,0.0,290.27,9.782608695652174,-0.19306236873827276
30,6,436.8,[-120 -500 -500 -105 -120 -500],"[0.5454545454545454, 0.8333333333333334, 0.8333333333333334, 0.5121951219512195, 0.5454545454545454, 0.8333333333333334]",0.0881878653497278,11.33942857142857,3.103104212860311,Loss,0.0,-393.12,43.68000000000001,100,0.0,436.8,14.000000000000002,-0.157179493028686
25,3,326.29,[-200 -120  500],"[0.6666666666666666, 0.5454545454545454, 0.16666666666666666]",0.0606060606060605,16.500000000000004,0.3787878787878787,Loss,0.0,-293.661,32.629000000000005,116,0.0,326.29,8.620689655172415,-0.6725307335844849
84,5,473.63,[180 500 400 110 100],"[0.35714285714285715, 0.16666666666666666, 0.2, 0.47619047619047616, 0.5]",0.0028344671201814,352.80000000000007,0.7000000000000002,Loss,0.0,-426.267,47.363,99,0.0,473.63,14.14141414141414,-0.04569283082483603
5,2,147.86,[110 100],"[0.47619047619047616, 0.5]",0.238095238095238,4.2,-0.0238095238095238,Loss,0.0,-133.074,14.786,87,0.0,147.86,10.344827586206897,-0.5175430275893892
65,5,301.71,[-200 -105 -120 -500 -500],"[0.6666666666666666, 0.5121951219512195, 0.5454545454545454, 0.8333333333333334, 0.8333333333333334]",0.1293422025129342,7.731428571428572,2.3909830007390984,Loss,0.0,-271.539,30.171,84,0.0,301.71,7.142857142857142,-0.12651272090657273
94,6,348.16,[ 400  115  300  110 -120 -450],"[0.2, 0.46511627906976744, 0.25, 0.47619047619047616, 0.5454545454545454, 0.8181818181818182]",0.0049422036737047,202.33888888888893,1.7549431188966071,Loss,0.0,-313.34400000000005,34.816,91,0.0,348.16,13.186813186813188,0.8853848467182275
49,2,202.54,[220 400],"[0.3125, 0.2]",0.0625,16.0,-0.4875,Loss,0.0,-182.286,20.254,114,0.0,202.54,13.157894736842104,2.429903076189833
3,6,441.06,[400 220 500 400 115 180],"[0.2, 0.3125, 0.16666666666666666, 0.2, 0.46511627906976744, 0.35714285714285715]",0.0003460686600221,2889.6,0.7014258028792912,Loss,0.0,-396.954,44.106,99,0.0,441.06,16.161616161616163,-0.10915543410570538
45,6,490.1,[-120 -120 -400 -400 -200 -120],"[0.5454545454545454, 0.5454545454545454, 0.8, 0.8, 0.6666666666666666, 0.5454545454545454]",0.0692411720510893,14.44227430555556,2.903030303030303,Loss,0.0,-441.09,49.010000000000005,102,0.0,490.1,5.88235294117647,-0.5521183579067995
14,4,251.95,[ 100  300  110 -200],"[0.5, 0.25, 0.47619047619047616, 0.6666666666666666]",0.0396825396825396,25.200000000000003,0.8928571428571428,Loss,0.0,-226.755,25.195,85,0.0,251.95,10.588235294117647,-0.24989176879079453
30,5,201.41,[ 100  115  500  110 -400],"[0.5, 0.46511627906976744, 0.16666666666666666, 0.47619047619047616, 0.8]",0.0147655961609449,67.72500000000001,1.4079734219269104,Loss,0.0,-181.269,20.141,100,0.0,201.41,14.000000000000002,-0.157179493028686
68,5,241.25,[-105 -400 -120 -105 -400],"[0.5121951219512195, 0.8, 0.5454545454545454, 0.5121951219512195, 0.8]",0.0915818506300362,10.919194066515493,2.1698447893569845,Loss,0.0,-217.125,24.125,98,0.0,241.25,10.204081632653061,0.34449324080092025
18,4,427.84,[115 220 300 400],"[0.46511627906976744, 0.3125, 0.25, 0.2]",0.0072674418604651,137.6,0.2276162790697673,Loss,0.0,-385.056,42.784,101,0.0,427.84,15.841584158415841,1.4945956476709779
62,5,326.28,[-200 -500 -105 -500 -105],"[0.6666666666666666, 0.8333333333333334, 0.5121951219512195, 0.8333333333333334, 0.5121951219512195]",0.1214554828475114,8.233469387755102,2.3577235772357725,Loss,0.0,-293.652,32.628,117,0.0,326.28,9.401709401709402,-0.36740595302427825
37,4,31.94,[-500  115  180  100],"[0.8333333333333334, 0.46511627906976744, 0.35714285714285715, 0.5]",0.0692137320044296,14.448,1.155592469545958,Loss,0.0,-28.746,3.1940000000000004,87,0.0,31.94,6.896551724137931,0.20713452823507122
25,2,275.66,[300 500],"[0.25, 0.16666666666666666]",0.0416666666666666,24.0,-0.5833333333333334,Loss,0.0,-248.094,27.566000000000003,116,0.0,275.66,8.620689655172415,-0.6725307335844849
48,6,18.48,[-120 -400 -120 -400 -450 -105],"[0.5454545454545454, 0.8, 0.5454545454545454, 0.8, 0.8181818181818182, 0.5121951219512195]",0.0797962287661945,12.531920561434449,3.021286031042129,Loss,0.0,-16.632,1.848,98,0.0,18.48,10.204081632653061,-0.09281213451288647
65,6,391.48,[ 400 -500 -450 -400 -120  300],"[0.2, 0.8333333333333334, 0.8181818181818182, 0.8, 0.5454545454545454, 0.25]",0.0148760330578512,67.22222222222221,2.446969696969697,Loss,0.0,-352.332,39.148,84,0.0,391.48,7.142857142857142,-0.12651272090657273
53,5,170.87,[ 100 -450 -150  100  220],"[0.5, 0.8181818181818182, 0.6, 0.5, 0.3125]",0.0383522727272727,26.074074074074076,1.7306818181818184,Loss,0.0,-153.78300000000002,17.087,100,0.0,170.87,6.0,-0.564363163742687
79,3,241.28,[300 100 300],"[0.25, 0.5, 0.25]",0.03125,32.0,0.0,Loss,0.0,-217.152,24.128,97,0.0,241.28,11.34020618556701,-0.35247813746229406
73,6,401.35,[-400 -150 -200 -120 -150 -450],"[0.8, 0.6, 0.6666666666666666, 0.5454545454545454, 0.6, 0.8181818181818182]",0.0856859504132231,11.670524691358027,3.0303030303030303,Loss,0.0,-361.215,40.135000000000005,88,0.0,401.35,17.045454545454543,-0.3416820151036245
15,4,32.76,[220 100 400 220],"[0.3125, 0.5, 0.2, 0.3125]",0.009765625,102.4,0.3249999999999999,Loss,0.0,-29.484,3.276,106,0.0,32.76,9.433962264150944,0.22025589574568594
49,3,87.69,[220 100 180],"[0.3125, 0.5, 0.35714285714285715]",0.0558035714285714,17.919999999999998,0.1696428571428572,Loss,0.0,-78.92099999999999,8.769,114,0.0,87.69,13.157894736842104,2.429903076189833
88,3,205.0,[ 220  100 -400],"[0.3125, 0.5, 0.8]",0.125,8.0,0.6125,Loss,0.0,-184.5,20.5,103,0.0,205.0,6.796116504854369,-0.46804961395712774
68,6,122.66,[ 300  115 -400  300  115 -120],"[0.25, 0.46511627906976744, 0.8, 0.25, 0.46511627906976744, 0.5454545454545454]",0.0058999950833374,169.49166666666667,1.7756871035940804,Loss,0.0,-110.394,12.266,98,0.0,122.66,10.204081632653061,0.34449324080092025
12,6,175.57,[-400 -120  105  115  100  115],"[0.8, 0.5454545454545454, 0.4878048780487805, 0.46511627906976744, 0.5, 0.46511627906976744]",0.0230243710569265,43.43223958333334,2.263491981642861,Loss,0.0,-158.013,17.557,107,0.0,175.57,11.214953271028037,1.1407510140607586
59,6,499.11,[-105 -105 -105 -150 -400 -150],"[0.5121951219512195, 0.5121951219512195, 0.5121951219512195, 0.6, 0.8, 0.6]",0.038698916150375,25.840516982807237,2.5365853658536586,Loss,0.0,-449.199,49.911,111,0.0,499.11,9.90990990990991,-0.5605546121559092
37,4,414.45,[180 180 100 220],"[0.35714285714285715, 0.35714285714285715, 0.5, 0.3125]",0.0199298469387755,50.176,0.5267857142857144,Win,20795.4432,20422.4382,41.445,87,20795.4432,0.0,6.896551724137931,0.20713452823507122
61,3,443.11,[-120 -200 -200],"[0.5454545454545454, 0.6666666666666666, 0.6666666666666666]",0.2424242424242423,4.125000000000001,0.8787878787878785,Loss,0.0,-398.799,44.31100000000001,89,0.0,443.11,5.617977528089887,-0.3611163021156235
43,5,469.16,[-120 -500 -150 -450  400],"[0.5454545454545454, 0.8333333333333334, 0.6, 0.8181818181818182, 0.2]",0.0446280991735537,22.407407407407405,1.9969696969696973,Loss,0.0,-422.244,46.916,90,0.0,469.16,5.555555555555555,-0.4823568376963995
70,4,177.06,[220 105 400 105],"[0.3125, 0.4878048780487805, 0.2, 0.4878048780487805]",0.0148720999405115,67.24000000000001,0.4881097560975609,Loss,0.0,-159.354,17.706,95,0.0,177.06,13.684210526315791,0.35793865724632884
39,2,155.57,[115 500],"[0.46511627906976744, 0.16666666666666666]",0.0775193798449612,12.9,-0.3682170542635659,Loss,0.0,-140.013,15.557,105,0.0,155.57,15.238095238095239,-0.3214838558405976
56,6,124.69,[-105 -105 -500  115  115 -120],"[0.5121951219512195, 0.5121951219512195, 0.8333333333333334, 0.46511627906976744, 0.46511627906976744, 0.5454545454545454]",0.0257971230592088,38.76401247165533,2.3334106808298527,Loss,0.0,-112.221,12.469,88,0.0,124.69,12.5,0.17382830144595207
63,3,416.76,[ 400 -150  500],"[0.2, 0.6, 0.16666666666666666]",0.0199999999999999,50.00000000000001,-0.0333333333333333,Loss,0.0,-375.084,41.676,100,0.0,416.76,11.0,0.23451130449492363
46,4,342.98,[ 115 -200 -500 -120],"[0.46511627906976744, 0.6666666666666666, 0.8333333333333334, 0.5454545454545454]",0.1409443269908386,7.095000000000001,1.5105708245243128,Win,2433.4431000000004,2124.7611000000006,34.298,93,2433.4431000000004,0.0,12.903225806451612,-0.24485097552067472
88,2,125.72,[100 180],"[0.5, 0.35714285714285715]",0.1785714285714285,5.6,-0.1428571428571428,Loss,0.0,-113.148,12.572,103,0.0,125.72,6.796116504854369,-0.46804961395712774
11,4,194.73,[-150 -120 -150 -500],"[0.6, 0.5454545454545454, 0.6, 0.8333333333333334]",0.1636363636363636,6.1111111111111125,1.578787878787879,Loss,0.0,-175.257,19.473,92,0.0,194.73,9.782608695652174,-0.531025275384415
62,4,258.29,[300 110 300 180],"[0.25, 0.47619047619047616, 0.25, 0.35714285714285715]",0.0106292517006802,94.08,0.3333333333333332,Loss,0.0,-232.461,25.829000000000004,117,0.0,258.29,9.401709401709402,-0.36740595302427825
77,5,268.79,[ 400 -400  220  115 -120],"[0.2, 0.8, 0.3125, 0.46511627906976744, 0.5454545454545454]",0.0126849894291754,78.83333333333333,1.3230708245243128,Loss,0.0,-241.911,26.879000000000005,92,0.0,268.79,10.869565217391305,-0.5064872871978349
98,5,445.48,[ 220  220  220 -200 -200],"[0.3125, 0.3125, 0.3125, 0.6666666666666666, 0.6666666666666666]",0.0135633680555555,73.72800000000001,1.270833333333333,Loss,0.0,-400.932,44.548,116,0.0,445.48,12.068965517241379,0.7026838996047179
25,4,196.48,[ 105 -500 -400  400],"[0.4878048780487805, 0.8333333333333334, 0.8, 0.2]",0.065040650406504,15.374999999999998,1.321138211382114,Loss,0.0,-176.832,19.648,116,0.0,196.48,8.620689655172415,-0.6725307335844849
71,2,455.18,[-450  105],"[0.8181818181818182, 0.4878048780487805]",0.3991130820399113,2.5055555555555555,0.3059866962305988,Loss,0.0,-409.662,45.518,87,0.0,455.18,4.597701149425287,-0.6303159235649101
52,3,226.27,[-105 -500  105],"[0.5121951219512195, 0.8333333333333334, 0.4878048780487805]",0.2082093991671624,4.802857142857143,0.8333333333333335,Loss,0.0,-203.643,22.627,91,0.0,226.27,9.89010989010989,-0.42366361464752555
4,3,375.72,[-450 -500 -120],"[0.8181818181818182, 0.8333333333333334, 0.5454545454545454]",0.371900826446281,2.688888888888889,1.1969696969696972,Loss,0.0,-338.148,37.572,103,0.0,375.72,14.563106796116504,-0.42180759598085027
59,6,465.82,[ 400 -120 -105 -120  100 -450],"[0.2, 0.5454545454545454, 0.5121951219512195, 0.5454545454545454, 0.5, 0.8181818181818182]",0.0124681607447178,80.20429159318049,2.1212860310421284,Loss,0.0,-419.238,46.582,111,0.0,465.82,9.90990990990991,-0.5605546121559092
72,6,454.71,[500 300 500 100 110 105],"[0.16666666666666666, 0.25, 0.16666666666666666, 0.5, 0.47619047619047616, 0.4878048780487805]",0.0008065556846044,1239.84,1.0473286875725898,Loss,0.0,-409.239,45.471,100,0.0,454.71,11.0,-0.3136379325723106
20,3,37.91,[ 500  400 -500],"[0.16666666666666666, 0.2, 0.8333333333333334]",0.0277777777777777,36.0,0.2000000000000001,Loss,0.0,-34.119,3.791,99,0.0,37.91,11.11111111111111,-0.38111395989295965
93,4,110.8,[-400 -120 -120 -400],"[0.8, 0.5454545454545454, 0.5454545454545454, 0.8]",0.1904132231404958,5.251736111111112,1.690909090909091,Loss,0.0,-99.72,11.08,107,0.0,110.8,14.018691588785046,0.2637989466961906
63,4,243.68,[-120 -150 -400 -120],"[0.5454545454545454, 0.6, 0.8, 0.5454545454545454]",0.1428099173553718,7.002314814814816,1.4909090909090912,Loss,0.0,-219.312,24.368,100,0.0,243.68,11.0,0.23451130449492363
54,5,221.46,[ 105  300  500 -120 -450],"[0.4878048780487805, 0.25, 0.16666666666666666, 0.5454545454545454, 0.8181818181818182]",0.0090707518645434,110.24444444444444,1.2681079083518108,Loss,0.0,-199.314,22.146,114,0.0,221.46,9.649122807017543,-0.7112143248953585
74,5,324.04,[-400 -450 -450 -200 -500],"[0.8, 0.8181818181818182, 0.8181818181818182, 0.6666666666666666, 0.8333333333333334]",0.2975206611570249,3.36111111111111,2.9363636363636365,Loss,0.0,-291.636,32.404,90,0.0,324.04,14.444444444444443,0.010576815894887603
98,6,472.91,[-120 -150 -400 -450 -150 -400],"[0.5454545454545454, 0.6, 0.8, 0.8181818181818182, 0.6, 0.8]",0.1028231404958677,9.725437242798352,3.163636363636364,Loss,0.0,-425.619,47.291,116,0.0,472.91,12.068965517241379,0.7026838996047179
57,3,65.08,[110 100 220],"[0.47619047619047616, 0.5, 0.3125]",0.0744047619047619,13.44,0.2886904761904763,Loss,0.0,-58.572,6.508,105,0.0,65.08,13.333333333333334,0.03410519123986089
90,4,231.41,[ 220  115  100 -500],"[0.3125, 0.46511627906976744, 0.5, 0.8333333333333334]",0.0605620155038759,16.512,1.1109496124031009,Loss,0.0,-208.269,23.141,115,0.0,231.41,11.304347826086957,-0.31493516795934523
