User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
95,2,283.02,[ 450 -450],"[0.18181818181818182, 0.8181818181818182]",0.1487603305785124,6.722222222222222,0.0,"['Loss', 'Win']",42.452999999999996,240.56699999999998,0.0,-283.02,240.56699999999998
76,4,190.45,[ 105 -450  180  110],"[0.4878048780487805, 0.8181818181818182, 0.35714285714285715, 0.47619047619047616]",0.06787637449658356,14.732666666666667,1.1393200295639323,"['Win', 'Win', 'Loss', 'Win']",28.5675,161.8825,242.82375,52.37375,-271.39125
28,6,117.77,[ 400  450 -200  400  110  400],"[0.2, 0.18181818181818182, 0.6666666666666666, 0.2, 0.47619047619047616, 0.2]",0.00046176046176046187,2165.6249999999995,0.9246753246753243,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",17.665499999999998,100.1045,0.0,-117.77,100.1045
24,5,472.71,[ 400  110 -400  100 -400],"[0.2, 0.47619047619047616, 0.8, 0.5, 0.8]",0.03047619047619048,32.81249999999999,1.776190476190476,"['Loss', 'Loss', 'Win', 'Loss', 'Loss']",70.9065,401.8035,0.0,-472.71,401.8035
15,5,362.21,[ 220 -200  115  400 -120],"[0.3125, 0.6666666666666666, 0.46511627906976744, 0.2, 0.5454545454545454]",0.010570824524312895,94.60000000000001,1.1897374911909795,"['Loss', 'Win', 'Loss', 'Loss', 'Win']",54.3315,307.8785,0.0,-362.21,307.8785
95,6,29.09,[300 300 300 300 100 450],"[0.25, 0.25, 0.25, 0.25, 0.5, 0.18181818181818182]",0.0003551136363636364,2816.0,0.6818181818181819,"['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",4.3635,24.7265,0.0,-29.09,24.7265
28,4,432.8,[ 300  115 -150 -450],"[0.25, 0.46511627906976744, 0.6, 0.8181818181818182]",0.05708245243128964,17.51851851851852,1.1332980972515858,"['Loss', 'Loss', 'Win', 'Loss']",64.92,367.88,0.0,-432.8,367.88
34,5,135.08,[ 220 -150 -200 -150  450],"[0.3125, 0.6, 0.6666666666666666, 0.6, 0.18181818181818182]",0.013636363636363636,73.33333333333334,1.3609848484848484,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",20.262,114.81800000000001,0.0,-135.08,114.81800000000001
83,2,166.42,[-200 -200],"[0.6666666666666666, 0.6666666666666666]",0.4444444444444444,2.25,0.33333333333333326,"['Loss', 'Win']",24.962999999999997,141.457,0.0,-166.42,141.457
4,5,20.46,[-200 -400  105 -120  220],"[0.6666666666666666, 0.8, 0.4878048780487805, 0.5454545454545454, 0.3125]",0.04434589800443458,22.550000000000004,1.8124260901699927,"['Win', 'Win', 'Win', 'Win', 'Loss']",3.069,17.391000000000002,34.782000000000004,14.322000000000003,-37.851000000000006
33,4,432.57,[-400  400  450  105],"[0.8, 0.2, 0.18181818181818182, 0.4878048780487805]",0.014190687361419072,70.46874999999999,0.6696230598669624,"['Loss', 'Loss', 'Loss', 'Win']",64.8855,367.6845,0.0,-432.57,367.6845
51,5,492.19,[-105 -105  450 -400 -150],"[0.5121951219512195, 0.5121951219512195, 0.18181818181818182, 0.8, 0.6]",0.022895462657509063,43.67677626606197,1.606208425720621,"['Loss', 'Win', 'Loss', 'Win', 'Win']",73.82849999999999,418.3615,167.3446,-324.8454,-241.1731
91,5,324.45,[-200  180  110  115 -150],"[0.6666666666666666, 0.35714285714285715, 0.47619047619047616, 0.46511627906976744, 0.6]",0.03164056320202499,31.605000000000004,1.5651162790697675,"['Win', 'Loss', 'Win', 'Win', 'Win']",48.6675,275.78249999999997,551.5649999999999,227.11499999999995,-600.2325
86,6,476.29,[ 110  100  110  180  400 -450],"[0.47619047619047616, 0.5, 0.47619047619047616, 0.35714285714285715, 0.2, 0.8181818181818182]",0.006626027034190299,150.92000000000002,1.8277056277056278,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",71.4435,404.8465,0.0,-476.29,404.8465
24,5,303.28,[-105 -400 -105  105 -105],"[0.5121951219512195, 0.8, 0.5121951219512195, 0.4878048780487805, 0.5121951219512195]",0.052437555759315815,19.070301533311735,1.8243902439024393,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",45.492,257.78799999999995,0.0,-303.28,257.78799999999995
45,4,97.46,[ 110 -105  100 -200],"[0.47619047619047616, 0.5121951219512195, 0.5, 0.6666666666666666]",0.08130081300813008,12.3,1.1550522648083623,"['Loss', 'Win', 'Loss', 'Win']",14.618999999999998,82.841,0.0,-97.46,82.841
73,5,260.25,[ 220  100 -400 -150 -400],"[0.3125, 0.5, 0.8, 0.6, 0.8]",0.06,16.666666666666668,2.0125,"['Loss', 'Win', 'Win', 'Loss', 'Win']",39.0375,221.2125,88.48500000000001,-171.765,-127.52250000000001
61,3,288.08,[ 300  110 -200],"[0.25, 0.47619047619047616, 0.6666666666666666]",0.07936507936507936,12.600000000000001,0.3928571428571428,"['Loss', 'Win', 'Win']",43.211999999999996,244.868,306.085,18.004999999999995,-349.29699999999997
75,5,474.69,[115 220 300 100 115],"[0.46511627906976744, 0.3125, 0.25, 0.5, 0.46511627906976744]",0.008450513791238509,118.33599999999998,0.9927325581395348,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",71.20349999999999,403.4865,0.0,-474.69,403.4865
96,2,370.23,[110 220],"[0.47619047619047616, 0.3125]",0.1488095238095238,6.72,-0.21130952380952384,"['Win', 'Loss']",55.5345,314.69550000000004,0.0,-370.23,314.69550000000004
100,5,436.38,[ 400  100 -400  180  105],"[0.2, 0.5, 0.8, 0.35714285714285715, 0.4878048780487805]",0.01393728222996516,71.74999999999999,1.3449477351916377,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",65.457,370.923,0.0,-436.38,370.923
64,4,123.12,[-105  450 -105  180],"[0.5121951219512195, 0.18181818181818182, 0.5121951219512195, 0.35714285714285715]",0.017035314477313285,58.70158730158731,0.5633512828634781,"['Win', 'Loss', 'Loss', 'Loss']",18.468,104.652,0.0,-123.12,104.652
17,2,400.34,[400 450],"[0.2, 0.18181818181818182]",0.03636363636363637,27.499999999999996,-0.6181818181818182,"['Loss', 'Loss']",60.050999999999995,340.289,0.0,-400.34,340.289
64,5,385.54,[-400  220  180  115  400],"[0.8, 0.3125, 0.35714285714285715, 0.46511627906976744, 0.2]",0.008305647840531562,120.39999999999999,1.1347591362126246,"['Win', 'Win', 'Win', 'Loss', 'Loss']",57.831,327.709,131.08360000000002,-254.4564,-188.9146
40,4,58.93,[-400 -450 -400 -150],"[0.8, 0.8181818181818182, 0.8, 0.6]",0.3141818181818183,3.1828703703703694,2.018181818181818,"['Win', 'Win', 'Win', 'Loss']",8.8395,50.0905,75.13575,16.205750000000002,-83.97525
23,2,127.77,[300 110],"[0.25, 0.47619047619047616]",0.11904761904761904,8.4,-0.27380952380952384,"['Loss', 'Win']",19.165499999999998,108.6045,0.0,-127.77,108.6045
58,4,225.76,[-150 -200 -200 -200],"[0.6, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",0.17777777777777773,5.625000000000002,1.5999999999999996,"['Win', 'Win', 'Loss', 'Loss']",33.864,191.896,0.0,-225.76,191.896
83,4,152.78,[-105  400  110 -120],"[0.5121951219512195, 0.2, 0.47619047619047616, 0.5454545454545454]",0.026607538802660754,37.583333333333336,0.733840143596241,"['Win', 'Loss', 'Win', 'Loss']",22.916999999999998,129.863,0.0,-152.78,129.863
23,3,197.84,[ 105 -120 -200],"[0.4878048780487805, 0.5454545454545454, 0.6666666666666666]",0.17738359201773835,5.6375,0.6999260901699924,"['Loss', 'Win', 'Win']",29.676,168.16400000000002,210.205,12.365000000000009,-239.881
29,3,469.47,[ 400 -105  300],"[0.2, 0.5121951219512195, 0.25]",0.025609756097560978,39.047619047619044,-0.03780487804878052,"['Loss', 'Win', 'Loss']",70.4205,399.0495,0.0,-469.47,399.0495
40,5,329.8,[ 180 -150 -150  220 -200],"[0.35714285714285715, 0.6, 0.6, 0.3125, 0.6666666666666666]",0.02678571428571428,37.33333333333334,1.5363095238095235,"['Loss', 'Win', 'Loss', 'Loss', 'Win']",49.47,280.33000000000004,0.0,-329.8,280.33000000000004
70,2,295.22,[-120  220],"[0.5454545454545454, 0.3125]",0.17045454545454544,5.866666666666667,-0.14204545454545459,"['Win', 'Win']",44.283,250.937,752.811,457.591,-797.094
64,6,464.8,[ 110 -150  400 -105 -450  105],"[0.47619047619047616, 0.6, 0.2, 0.5121951219512195, 0.8181818181818182, 0.4878048780487805]",0.011681358498729113,85.60648148148147,2.0943722943722944,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",69.72,395.08000000000004,0.0,-464.8,395.08000000000004
13,3,416.06,[-120  450 -450],"[0.5454545454545454, 0.18181818181818182, 0.8181818181818182]",0.08114199849737039,12.324074074074076,0.5454545454545454,"['Win', 'Loss', 'Win']",62.409,353.651,442.06375,26.003750000000025,-504.47275
93,4,30.53,[-120 -200  300  180],"[0.5454545454545454, 0.6666666666666666, 0.25, 0.35714285714285715]",0.032467532467532464,30.800000000000004,0.8192640692640691,"['Win', 'Win', 'Loss', 'Win']",4.5795,25.9505,38.92575,8.39575,-43.505250000000004
91,6,474.55,[ 400  110 -120  110 -150 -105],"[0.2, 0.47619047619047616, 0.5454545454545454, 0.47619047619047616, 0.6, 0.5121951219512195]",0.007602153943617357,131.54166666666669,1.8100306197867173,"['Win', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",71.1825,403.3675,0.0,-474.55,403.3675
15,2,200.67,[ 180 -120],"[0.35714285714285715, 0.5454545454545454]",0.1948051948051948,5.133333333333334,-0.09740259740259738,"['Win', 'Win']",30.100499999999997,170.5695,511.7085,311.0385,-541.809
25,6,79.23,[ 450 -400  300  450  110 -150],"[0.18181818181818182, 0.8, 0.25, 0.18181818181818182, 0.47619047619047616, 0.6]",0.0018890200708382527,529.375,1.48982683982684,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",11.884500000000001,67.3455,0.0,-79.23,67.3455
74,6,13.83,[ 115  450 -120  100 -450 -450],"[0.46511627906976744, 0.18181818181818182, 0.5454545454545454, 0.5, 0.8181818181818182, 0.8181818181818182]",0.01543928089801974,64.76985596707819,2.328752642706131,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",2.0745,11.7555,0.0,-13.83,11.7555
87,4,142.33,[-150  400  220  105],"[0.6, 0.2, 0.3125, 0.4878048780487805]",0.018292682926829267,54.66666666666667,0.6003048780487805,"['Loss', 'Loss', 'Loss', 'Win']",21.349500000000003,120.9805,0.0,-142.33,120.9805
99,4,241.84,[-200 -400 -105 -450],"[0.6666666666666666, 0.8, 0.5121951219512195, 0.8181818181818182]",0.22350332594235037,4.474206349206349,1.7970436067997047,"['Win', 'Win', 'Loss', 'Win']",36.275999999999996,205.56400000000002,308.346,66.506,-344.622
23,2,281.68,[-105 -105],"[0.5121951219512195, 0.5121951219512195]",0.26234384295062463,3.811791383219955,0.024390243902439046,"['Loss', 'Loss']",42.252,239.428,0.0,-281.68,239.428
46,2,69.96,[ 105 -120],"[0.4878048780487805, 0.5454545454545454]",0.2660753880266075,3.7583333333333337,0.03325942350332589,"['Loss', 'Loss']",10.493999999999998,59.465999999999994,0.0,-69.96,59.465999999999994
19,3,83.94,[-400 -200  400],"[0.8, 0.6666666666666666, 0.2]",0.10666666666666667,9.375,0.6666666666666667,"['Win', 'Loss', 'Loss']",12.591,71.349,0.0,-83.94,71.349
35,4,99.49,[ 105 -120 -120  220],"[0.4878048780487805, 0.5454545454545454, 0.5454545454545454, 0.3125]",0.04535375932271719,22.048888888888893,0.8912139689578713,"['Loss', 'Win', 'Loss', 'Loss']",14.923499999999999,84.56649999999999,0.0,-99.49,84.56649999999999
71,4,381.53,[-450 -200 -400 -450],"[0.8181818181818182, 0.6666666666666666, 0.8, 0.8181818181818182]",0.35702479338842974,2.800925925925926,2.1030303030303035,"['Win', 'Win', 'Win', 'Win']",57.229499999999994,324.3005,1621.5025,1239.9725,-1678.732
49,5,208.91,[ 105 -120  105  180 -200],"[0.4878048780487805, 0.5454545454545454, 0.4878048780487805, 0.35714285714285715, 0.6666666666666666]",0.030903064811452677,32.359249999999996,1.54487382536163,"['Win', 'Loss', 'Win', 'Win', 'Win']",31.336499999999997,177.5735,355.147,146.237,-386.4835
45,2,364.7,[100 450],"[0.5, 0.18181818181818182]",0.09090909090909091,11.0,-0.3181818181818181,"['Win', 'Loss']",54.705,309.995,0.0,-364.7,309.995
15,3,150.2,[-450  105 -400],"[0.8181818181818182, 0.4878048780487805, 0.8]",0.3192904656319291,3.131944444444444,1.105986696230599,"['Win', 'Win', 'Win']",22.529999999999998,127.66999999999999,287.2575,137.0575,-309.78749999999997
34,5,485.72,[ 300 -400 -200 -150 -105],"[0.25, 0.8, 0.6666666666666666, 0.6, 0.5121951219512195]",0.04097560975609756,24.404761904761905,1.8288617886178864,"['Loss', 'Win', 'Win', 'Win', 'Loss']",72.858,412.862,165.14480000000003,-320.5752,-238.00280000000004
76,2,435.34,[-400  300],"[0.8, 0.25]",0.2,5.0,0.050000000000000044,"['Win', 'Loss']",65.30099999999999,370.039,0.0,-435.34,370.039
91,4,341.01,[ 220 -150 -105  450],"[0.3125, 0.6, 0.5121951219512195, 0.18181818181818182]",0.017461197339246122,57.269841269841265,0.6065133037694015,"['Loss', 'Loss', 'Loss', 'Loss']",51.1515,289.8585,0.0,-341.01,289.8585
93,3,197.8,[300 450 110],"[0.25, 0.18181818181818182, 0.47619047619047616]",0.021645021645021644,46.2,-0.09199134199134207,"['Loss', 'Loss', 'Loss']",29.67,168.13,0.0,-197.8,168.13
12,4,213.91,[ 300 -150  400  220],"[0.25, 0.6, 0.2, 0.3125]",0.009375,106.66666666666667,0.36250000000000004,"['Win', 'Win', 'Loss', 'Loss']",32.0865,181.8235,0.0,-213.91,181.8235
78,2,132.56,[180 180],"[0.35714285714285715, 0.35714285714285715]",0.12755102040816327,7.84,-0.2857142857142857,"['Loss', 'Loss']",19.884,112.676,0.0,-132.56,112.676
1,3,103.13,[ 450  300 -400],"[0.18181818181818182, 0.25, 0.8]",0.03636363636363637,27.499999999999996,0.23181818181818192,"['Loss', 'Loss', 'Win']",15.469499999999998,87.6605,0.0,-103.13,87.6605
30,2,459.93,[400 110],"[0.2, 0.47619047619047616]",0.09523809523809523,10.5,-0.32380952380952377,"['Loss', 'Loss']",68.98949999999999,390.94050000000004,0.0,-459.93,390.94050000000004
47,4,77.43,[450 450 400 450],"[0.18181818181818182, 0.18181818181818182, 0.2, 0.18181818181818182]",0.0012021036814425245,831.8749999999999,-0.2545454545454544,"['Loss', 'Loss', 'Loss', 'Loss']",11.614500000000001,65.8155,0.0,-77.43,65.8155
59,4,462.99,[-120  400 -200 -105],"[0.5454545454545454, 0.2, 0.6666666666666666, 0.5121951219512195]",0.03725055432372505,26.8452380952381,0.9243163340724316,"['Loss', 'Win', 'Loss', 'Win']",69.4485,393.54150000000004,0.0,-462.99,393.54150000000004
25,2,379.47,[ 400 -120],"[0.2, 0.5454545454545454]",0.10909090909090909,9.166666666666668,-0.25454545454545463,"['Loss', 'Loss']",56.920500000000004,322.5495,0.0,-379.47,322.5495
43,2,234.08,[-400  115],"[0.8, 0.46511627906976744]",0.37209302325581395,2.6875,0.2651162790697674,"['Win', 'Loss']",35.112,198.96800000000002,0.0,-234.08,198.96800000000002
55,5,52.64,[ 450 -400 -120  300  105],"[0.18181818181818182, 0.8, 0.5454545454545454, 0.25, 0.4878048780487805]",0.009675468655513001,103.35416666666667,1.2650776053215078,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",7.896,44.744,0.0,-52.64,44.744
2,4,339.05,[ 100 -105  220  180],"[0.5, 0.5121951219512195, 0.3125, 0.35714285714285715]",0.028582317073170733,34.986666666666665,0.6818379790940767,"['Loss', 'Loss', 'Win', 'Win']",50.8575,288.1925,0.0,-339.05,288.1925
51,2,135.68,[-120 -120],"[0.5454545454545454, 0.5454545454545454]",0.29752066115702475,3.3611111111111116,0.09090909090909083,"['Win', 'Loss']",20.352,115.328,0.0,-135.68,115.328
77,3,267.09,[-400 -120  110],"[0.8, 0.5454545454545454, 0.47619047619047616]",0.20779220779220778,4.8125,0.8216450216450215,"['Win', 'Loss', 'Loss']",40.0635,227.02649999999997,0.0,-267.09,227.02649999999997
80,4,469.16,[ 180 -400  220 -120],"[0.35714285714285715, 0.8, 0.3125, 0.5454545454545454]",0.048701298701298704,20.53333333333333,1.0150974025974024,"['Loss', 'Win', 'Loss', 'Win']",70.374,398.78600000000006,0.0,-469.16,398.78600000000006
97,4,457.44,[ 180 -105  400 -400],"[0.35714285714285715, 0.5121951219512195, 0.2, 0.8]",0.029268292682926828,34.16666666666667,0.8693379790940767,"['Win', 'Win', 'Loss', 'Win']",68.616,388.824,583.236,125.79599999999999,-651.852
60,4,173.4,[-120  180  180  220],"[0.5454545454545454, 0.35714285714285715, 0.35714285714285715, 0.3125]",0.021741651205936918,45.994666666666674,0.5722402597402598,"['Win', 'Loss', 'Loss', 'Loss']",26.01,147.39000000000001,0.0,-173.4,147.39000000000001
9,2,36.87,[-150 -450],"[0.6, 0.8181818181818182]",0.4909090909090909,2.037037037037037,0.4181818181818182,"['Win', 'Win']",5.530499999999999,31.339499999999997,94.01849999999999,57.14849999999999,-99.54899999999999
33,4,408.29,[450 105 180 115],"[0.18181818181818182, 0.4878048780487805, 0.35714285714285715, 0.46511627906976744]",0.014732856479878603,67.87549999999999,0.49188219607958694,"['Loss', 'Win', 'Loss', 'Loss']",61.2435,347.04650000000004,0.0,-408.29,347.04650000000004
88,3,100.02,[-450 -200 -200],"[0.8181818181818182, 0.6666666666666666, 0.6666666666666666]",0.3636363636363636,2.7500000000000004,1.1515151515151514,"['Win', 'Loss', 'Win']",15.002999999999998,85.017,106.27125,6.251249999999999,-121.27425
7,2,81.59,[-150  180],"[0.6, 0.35714285714285715]",0.21428571428571427,4.666666666666667,-0.04285714285714293,"['Loss', 'Loss']",12.2385,69.3515,0.0,-81.59,69.3515
76,4,354.29,[ 180 -105  100  400],"[0.35714285714285715, 0.5121951219512195, 0.5, 0.2]",0.018292682926829267,54.66666666666667,0.5693379790940767,"['Win', 'Win', 'Loss', 'Loss']",53.1435,301.1465,0.0,-354.29,301.1465
82,6,196.05,[ 300  115  300 -200  450 -450],"[0.25, 0.46511627906976744, 0.25, 0.6666666666666666, 0.18181818181818182, 0.8181818181818182]",0.0028829521429944265,346.8666666666667,1.631782945736434,"['Loss', 'Win', 'Loss', 'Win', 'Win', 'Win']",29.4075,166.6425,66.65700000000001,-129.393,-96.06450000000001
24,5,434.37,[ 180 -105 -200  110 -120],"[0.35714285714285715, 0.5121951219512195, 0.6666666666666666, 0.47619047619047616, 0.5454545454545454]",0.03167564143173899,31.570000000000004,1.557649667405765,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",65.1555,369.2145,0.0,-434.37,369.2145
64,5,268.95,[300 115 300 105 300],"[0.25, 0.46511627906976744, 0.25, 0.4878048780487805, 0.25]",0.003545093590470788,282.08000000000004,0.7029211571185479,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",40.342499999999994,228.6075,0.0,-268.95,228.6075
16,6,427.72,[-105 -150  450  450  180  450],"[0.5121951219512195, 0.6, 0.18181818181818182, 0.18181818181818182, 0.35714285714285715, 0.18181818181818182]",0.0006596910446940682,1515.8611111111113,1.0147925245486222,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",64.158,363.562,0.0,-427.72,363.562
75,3,154.3,[ 105 -105  110],"[0.4878048780487805, 0.5121951219512195, 0.47619047619047616]",0.1189767995240928,8.405,0.4761904761904763,"['Loss', 'Win', 'Loss']",23.145,131.155,0.0,-154.3,131.155
66,6,105.39,[ 450 -450 -450 -200 -150 -450],"[0.18181818181818182, 0.8181818181818182, 0.8181818181818182, 0.6666666666666666, 0.6, 0.8181818181818182]",0.03983334471689093,25.104595336076812,2.9030303030303033,"['Loss', 'Win', 'Win', 'Loss', 'Win', 'Win']",15.808499999999999,89.5815,35.832600000000006,-69.5574,-51.64110000000001
64,2,298.06,[-450 -150],"[0.8181818181818182, 0.6]",0.4909090909090909,2.037037037037037,0.4181818181818182,"['Win', 'Win']",44.708999999999996,253.351,760.053,461.993,-804.762
30,5,215.43,[ 450 -150  105  105  300],"[0.18181818181818182, 0.6, 0.4878048780487805, 0.4878048780487805, 0.25]",0.0064896436104050605,154.0916666666667,1.0074279379157427,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",32.3145,183.1155,0.0,-215.43,183.1155
91,4,258.84,[ 110 -105  220 -200],"[0.47619047619047616, 0.5121951219512195, 0.3125, 0.6666666666666666]",0.0508130081300813,19.68,0.9675522648083623,"['Loss', 'Loss', 'Loss', 'Win']",38.82599999999999,220.01399999999998,0.0,-258.84,220.01399999999998
81,3,175.13,[ 110 -400 -450],"[0.47619047619047616, 0.8, 0.8181818181818182]",0.3116883116883117,3.2083333333333335,1.0943722943722944,"['Win', 'Loss', 'Win']",26.269499999999997,148.8605,186.075625,10.945625000000007,-212.345125
80,3,361.8,[-150 -105 -200],"[0.6, 0.5121951219512195, 0.6666666666666666]",0.2048780487804878,4.880952380952381,0.7788617886178861,"['Loss', 'Win', 'Loss']",54.27,307.53000000000003,0.0,-361.8,307.53000000000003
50,2,331.33,[400 180],"[0.2, 0.35714285714285715]",0.07142857142857144,13.999999999999998,-0.44285714285714284,"['Loss', 'Loss']",49.69949999999999,281.6305,0.0,-331.33,281.6305
26,6,108.99,[220 110 450 110 300 180],"[0.3125, 0.47619047619047616, 0.18181818181818182, 0.47619047619047616, 0.25, 0.35714285714285715]",0.001150351915658038,869.2992,1.0538419913419914,"['Win', 'Win', 'Win', 'Loss', 'Loss', 'Win']",16.348499999999998,92.6415,37.056599999999996,-71.9334,-53.40509999999999
44,6,267.01,[-400  115  115  115  115 -150],"[0.8, 0.46511627906976744, 0.46511627906976744, 0.46511627906976744, 0.46511627906976744, 0.6]",0.022464015893291247,44.51563802083333,2.26046511627907,"['Win', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",40.0515,226.9585,0.0,-267.01,226.9585
70,6,445.38,[ 300  220 -120  450  220  220],"[0.25, 0.3125, 0.5454545454545454, 0.18181818181818182, 0.3125, 0.3125]",0.0007566341683884297,1321.6426666666669,0.9147727272727273,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",66.807,378.573,0.0,-445.38,378.573
