User_ID,Num_Bets,Bet_Amount,Date,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
19,2,271.07,2024-10-16 22:02:28,[-350 -250],"[0.7777777777777778, 0.7142857142857143]",0.5555555556,1.8,0.4920634921,"['Win', 'Win']",27.107,243.963,609.9075,338.8375,-637.0145
94,2,455.05,2024-01-07 12:42:46,[ 180 -250],"[0.35714285714285715, 0.7142857142857143]",0.2551020408,3.92,0.07142857143,"['Win', 'Loss']",45.505,409.545,0,-455.05,409.545
2,4,114.62,2024-11-21 3:51:07,[200 115 200 110],"[0.3333333333333333, 0.46511627906976744, 0.3333333333333333, 0.47619047619047616]",0.02460932693,40.635,0.6079734219,"['Loss', 'Loss', 'Loss', 'Win']",11.462,103.158,0,-114.62,103.158
84,5,764.95,2024-04-21 14:16:53,[-350 -120 -120 -200 -200],"[0.7777777777777778, 0.5454545454545454, 0.5454545454545454, 0.6666666666666666, 0.6666666666666666]",0.1028466483,9.723214286,2.202020202,"['Win', 'Loss', 'Loss', 'Loss', 'Win']",76.495,688.455,0,-764.95,688.455
89,4,274.5,2024-07-08 17:23:50,[ 105 -250  200  200],"[0.4878048780487805, 0.7142857142857143, 0.3333333333333333, 0.3333333333333333]",0.03871467286,25.83,0.868757259,"['Win', 'Loss', 'Loss', 'Win']",27.45,247.05,0,-274.5,247.05
63,4,227.57,2024-09-26 13:16:51,[-250  105 -350  150],"[0.7142857142857143, 0.4878048780487805, 0.7777777777777778, 0.4]",0.108401084,9.225,1.37986837,"['Win', 'Loss', 'Win', 'Loss']",22.757,204.813,0,-227.57,204.813
85,6,267.85,2024-11-22 5:00:11,[-200  100  110  110 -250  100],"[0.6666666666666666, 0.5, 0.47619047619047616, 0.47619047619047616, 0.7142857142857143, 0.5]",0.02699492495,37.044,2.333333333,"['Loss', 'Win', 'Loss', 'Win', 'Win', 'Loss']",26.785,241.065,0,-267.85,241.065
8,4,169.79,2024-05-13 3:16:08,[ 115  115 -250  115],"[0.46511627906976744, 0.46511627906976744, 0.7142857142857143, 0.46511627906976744]",0.07187147942,13.913725,1.109634551,"['Loss', 'Loss', 'Loss', 'Win']",16.979,152.811,0,-169.79,152.811
47,6,404.78,2024-10-29 6:02:26,[ 200 -350 -150  105  150 -120],"[0.3333333333333333, 0.7777777777777778, 0.6, 0.4878048780487805, 0.4, 0.5454545454545454]",0.01655580192,60.40178571,2.144370535,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Loss']",40.478,364.302,0,-404.78,364.302
44,5,650.84,2024-10-13 14:56:01,[-110 -110  200  110  115],"[0.5238095238095238, 0.5238095238095238, 0.3333333333333333, 0.47619047619047616, 0.46511627906976744]",0.02025665686,49.3664876,1.322259136,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",65.084,585.756,0,-650.84,585.756
63,3,303.6,2024-10-18 1:40:31,[ 180  110 -120],"[0.35714285714285715, 0.47619047619047616, 0.5454545454545454]",0.09276437848,10.78,0.3787878788,"['Loss', 'Loss', 'Win']",30.36,273.24,0,-303.6,273.24
46,4,922.06,2024-03-20 5:09:06,[ 200  100 -250 -120],"[0.3333333333333333, 0.5, 0.7142857142857143, 0.5454545454545454]",0.06493506494,15.4,1.093073593,"['Loss', 'Loss', 'Win', 'Win']",92.206,829.854,0,-922.06,829.854
57,2,901.45,2024-07-18 6:37:58,[105 105],"[0.4878048780487805, 0.4878048780487805]",0.237953599,4.2025,-0.0243902439,"['Loss', 'Win']",90.145,811.305,0,-901.45,811.305
2,5,29.5,2024-06-05 3:46:44,[ 105  200 -350 -150  105],"[0.4878048780487805, 0.3333333333333333, 0.7777777777777778, 0.6, 0.4878048780487805]",0.0370150043,27.01607143,1.686720867,"['Win', 'Win', 'Loss', 'Loss', 'Win']",2.95,26.55,7.965,-21.535,-10.915
68,6,10.5,2024-01-03 2:58:47,[-110 -200 -120 -200 -110 -110],"[0.5238095238095238, 0.6666666666666666, 0.5454545454545454, 0.6666666666666666, 0.5238095238095238, 0.5238095238095238]",0.03484144981,28.70144628,2.45021645,"['Loss', 'Win', 'Loss', 'Win', 'Win', 'Loss']",1.05,9.45,0,-10.5,9.45
23,2,364.75,2024-09-03 15:58:36,[ 105 -250],"[0.4878048780487805, 0.7142857142857143]",0.3484320557,2.87,0.2020905923,"['Win', 'Win']",36.475,328.275,820.6875,455.9375,-857.1625
28,3,536.43,2024-08-26 9:19:57,[ 100 -150  115],"[0.5, 0.6, 0.46511627906976744]",0.1395348837,7.166666667,0.5651162791,"['Loss', 'Win', 'Win']",53.643,482.787,531.0657,-5.3643,-584.7087
23,2,59.42,2024-09-20 10:09:43,[ 115 -350],"[0.46511627906976744, 0.7777777777777778]",0.3617571059,2.764285714,0.2428940568,"['Loss', 'Win']",5.942,53.478,0,-59.42,53.478
56,4,181.86,2024-03-18 19:49:57,[ 150  180 -120 -350],"[0.4, 0.35714285714285715, 0.5454545454545454, 0.7777777777777778]",0.06060606061,16.5,1.08037518,"['Win', 'Loss', 'Win', 'Loss']",18.186,163.674,0,-181.86,163.674
93,3,568.92,2024-05-10 3:07:59,[110 100 110],"[0.47619047619047616, 0.5, 0.47619047619047616]",0.1133786848,8.82,0.4523809524,"['Win', 'Win', 'Loss']",56.892,512.028,563.2308,-5.6892,-620.1228
56,5,710.72,2024-07-11 23:56:51,[-250 -350 -150  150  150],"[0.7142857142857143, 0.7777777777777778, 0.6, 0.4, 0.4]",0.05333333333,18.75,1.892063492,"['Win', 'Win', 'Win', 'Loss', 'Loss']",71.072,639.648,191.8944,-518.8256,-262.9664
1,3,142.3,2024-11-22 11:53:51,[-120  105  180],"[0.5454545454545454, 0.4878048780487805, 0.35714285714285715]",0.0950269243,10.52333333,0.3904022806,"['Loss', 'Win', 'Loss']",14.23,128.07,0,-142.3,128.07
44,2,726.99,2024-08-23 11:03:04,[180 200],"[0.35714285714285715, 0.3333333333333333]",0.119047619,8.4,-0.3095238095,"['Loss', 'Loss']",72.699,654.291,0,-726.99,654.291
77,6,147.17,2024-08-06 19:35:58,[ 150 -250  115  115  110  115],"[0.4, 0.7142857142857143, 0.46511627906976744, 0.46511627906976744, 0.47619047619047616, 0.46511627906976744]",0.0136898056,73.04705625,1.985825028,"['Win', 'Loss', 'Loss', 'Win', 'Win', 'Win']",14.717,132.453,52.9812,-94.1888,-67.6982
96,2,136.27,2024-03-22 13:52:46,[-150  110],"[0.6, 0.47619047619047616]",0.2857142857,3.5,0.07619047619,"['Win', 'Win']",13.627,122.643,306.6075,170.3375,-320.2345
74,5,418.07,2024-06-07 20:13:44,[-110  180  105 -150  105],"[0.5238095238095238, 0.35714285714285715, 0.4878048780487805, 0.6, 0.4878048780487805]",0.02670907744,37.44045455,1.456562137,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",41.807,376.263,0,-418.07,376.263
34,4,155.8,2024-06-02 9:22:32,[ 180 -120 -350  150],"[0.35714285714285715, 0.5454545454545454, 0.7777777777777778, 0.4]",0.06060606061,16.5,1.08037518,"['Win', 'Win', 'Win', 'Win']",15.58,140.22,560.88,405.08,-576.46
11,5,426.28,2024-05-17 18:34:42,[ 150  115 -150  100  115],"[0.4, 0.46511627906976744, 0.6, 0.5, 0.46511627906976744]",0.02595997837,38.52083333,1.430232558,"['Win', 'Loss', 'Win', 'Win', 'Win']",42.628,383.652,575.478,149.198,-618.106
18,2,491.33,2024-06-01 16:52:44,[-120 -200],"[0.5454545454545454, 0.6666666666666666]",0.3636363636,2.75,0.2121212121,"['Win', 'Loss']",49.133,442.197,0,-491.33,442.197
33,4,141.56,2024-04-16 2:56:54,[ 100  110 -110  100],"[0.5, 0.47619047619047616, 0.5238095238095238, 0.5]",0.06235827664,16.03636364,1,"['Win', 'Win', 'Win', 'Loss']",14.156,127.404,127.404,-14.156,-141.56
14,5,118.2,2024-10-20 6:32:38,[200 180 150 180 110],"[0.3333333333333333, 0.35714285714285715, 0.4, 0.35714285714285715, 0.47619047619047616]",0.008098477486,123.48,0.9238095238,"['Loss', 'Loss', 'Loss', 'Loss', 'Win']",11.82,106.38,0,-118.2,106.38
49,2,377.99,2024-12-02 13:09:36,[-120  200],"[0.5454545454545454, 0.3333333333333333]",0.1818181818,5.5,-0.1212121212,"['Win', 'Win']",37.799,340.191,850.4775,472.4875,-888.2765
90,6,926.34,2024-06-14 6:27:19,[ 150 -150  105  110 -350 -350],"[0.4, 0.6, 0.4878048780487805, 0.47619047619047616, 0.7777777777777778, 0.7777777777777778]",0.03372478169,29.65178571,2.51955091,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Loss']",92.634,833.706,333.4824,-592.8576,-426.1164
59,3,130.63,2024-09-28 16:04:32,[-120 -200 -250],"[0.5454545454545454, 0.6666666666666666, 0.7142857142857143]",0.2597402597,3.85,0.9264069264,"['Win', 'Win', 'Win']",13.063,117.567,205.74225,75.11225,-218.80525
31,5,775.56,2024-01-16 8:42:51,[-350  200  180  150  150],"[0.7777777777777778, 0.3333333333333333, 0.35714285714285715, 0.4, 0.4]",0.01481481481,67.5,1.268253968,"['Win', 'Win', 'Win', 'Win', 'Loss']",77.556,698.004,1047.006,271.446,-1124.562
46,6,898.34,2024-09-07 9:43:40,[200 150 200 110 105 105],"[0.3333333333333333, 0.4, 0.3333333333333333, 0.47619047619047616, 0.4878048780487805, 0.4878048780487805]",0.005036055006,198.568125,1.518466899,"['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",89.834,808.506,0,-898.34,808.506
74,2,324.94,2024-10-20 6:51:51,[-110 -250],"[0.5238095238095238, 0.7142857142857143]",0.3741496599,2.672727273,0.2380952381,"['Loss', 'Win']",32.494,292.446,0,-324.94,292.446
20,5,216.19,2024-06-25 22:21:39,[-150  180 -120  100 -200],"[0.6, 0.35714285714285715, 0.5454545454545454, 0.5, 0.6666666666666666]",0.03896103896,25.66666667,1.669264069,"['Win', 'Loss', 'Win', 'Loss', 'Win']",21.619,194.571,58.3713,-157.8187,-79.9903
13,6,295.87,2024-01-07 8:39:10,[-150 -250 -150 -250 -200 -150],"[0.6, 0.7142857142857143, 0.6, 0.7142857142857143, 0.6666666666666666, 0.6]",0.07346938776,13.61111111,2.895238095,"['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",29.587,266.283,532.566,236.696,-562.153
8,4,710.46,2024-05-07 18:03:23,[ 150 -150  200  200],"[0.4, 0.6, 0.3333333333333333, 0.3333333333333333]",0.02666666667,37.5,0.6666666667,"['Win', 'Loss', 'Loss', 'Loss']",71.046,639.414,0,-710.46,639.414
51,4,969.27,2024-01-13 13:35:55,[-350 -120  150  105],"[0.7777777777777778, 0.5454545454545454, 0.4, 0.4878048780487805]",0.08277900961,12.08035714,1.211037201,"['Loss', 'Loss', 'Loss', 'Loss']",96.927,872.343,0,-969.27,872.343
64,2,555.85,2024-03-21 3:13:28,[ 115 -120],"[0.46511627906976744, 0.5454545454545454]",0.2536997886,3.941666667,0.01057082452,"['Loss', 'Loss']",55.585,500.265,0,-555.85,500.265
19,3,252.95,2024-04-16 13:09:00,[ 115 -120  105],"[0.46511627906976744, 0.5454545454545454, 0.4878048780487805]",0.1237559944,8.080416667,0.4983757026,"['Loss', 'Loss', 'Win']",25.295,227.655,0,-252.95,227.655
97,2,632.46,2024-01-22 23:25:20,[-110 -350],"[0.5238095238095238, 0.7777777777777778]",0.4074074074,2.454545455,0.3015873016,"['Win', 'Win']",63.246,569.214,1423.035,790.575,-1486.281
95,5,756.42,2024-01-06 23:27:58,[ 180  115  115  110 -250],"[0.35714285714285715, 0.46511627906976744, 0.46511627906976744, 0.47619047619047616, 0.7142857142857143]",0.02627953754,38.05242,1.477851606,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",75.642,680.778,0,-756.42,680.778
45,2,629.69,2024-05-27 19:25:13,[110 180],"[0.47619047619047616, 0.35714285714285715]",0.1700680272,5.88,-0.1666666667,"['Loss', 'Loss']",62.969,566.721,0,-629.69,566.721
97,6,876.96,2024-04-21 16:54:20,[-150  110 -200 -150 -250  110],"[0.6, 0.47619047619047616, 0.6666666666666666, 0.6, 0.7142857142857143, 0.47619047619047616]",0.03887269193,25.725,2.533333333,"['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",87.696,789.264,0,-876.96,789.264
65,3,166.52,2024-01-08 22:32:27,[-150 -110 -250],"[0.6, 0.5238095238095238, 0.7142857142857143]",0.2244897959,4.454545455,0.8380952381,"['Win', 'Loss', 'Loss']",16.652,149.868,0,-166.52,149.868
32,6,849.91,2024-10-11 10:27:12,[-250  115  180  180  100  105],"[0.7142857142857143, 0.46511627906976744, 0.35714285714285715, 0.35714285714285715, 0.5, 0.4878048780487805]",0.01033554983,96.75344,1.881492586,"['Win', 'Win', 'Loss', 'Loss', 'Win', 'Win']",84.991,764.919,305.9676,-543.9424,-390.9586
38,6,71.4,2024-07-03 2:08:35,[ 180 -120  180 -120 -150 -110],"[0.35714285714285715, 0.5454545454545454, 0.35714285714285715, 0.5454545454545454, 0.6, 0.5238095238095238]",0.01192684866,83.84444444,1.929004329,"['Loss', 'Loss', 'Win', 'Win', 'Win', 'Win']",7.14,64.26,25.704,-45.696,-32.844
93,2,137.88,2024-12-10 23:09:23,[180 180],"[0.35714285714285715, 0.35714285714285715]",0.1275510204,7.84,-0.2857142857,"['Loss', 'Loss']",13.788,124.092,0,-137.88,124.092
87,2,649.61,2024-01-18 7:02:37,[-120  105],"[0.5454545454545454, 0.4878048780487805]",0.266075388,3.758333333,0.0332594235,"['Loss', 'Loss']",64.961,584.649,0,-649.61,584.649
50,2,619.68,2024-08-17 19:25:12,[100 105],"[0.5, 0.4878048780487805]",0.243902439,4.1,-0.01219512195,"['Loss', 'Win']",61.968,557.712,0,-619.68,557.712
25,3,251.38,2024-01-10 23:58:05,[ 100 -120 -200],"[0.5, 0.5454545454545454, 0.6666666666666666]",0.1818181818,5.5,0.7121212121,"['Loss', 'Win', 'Win']",25.138,226.242,248.8662,-2.5138,-274.0042
42,2,848.35,2024-12-13 8:04:24,[100 110],"[0.5, 0.47619047619047616]",0.2380952381,4.2,-0.02380952381,"['Win', 'Win']",84.835,763.515,1908.7875,1060.4375,-1993.6225
89,6,379.62,2024-10-06 17:50:27,[ 105  110 -350 -250  180  115],"[0.4878048780487805, 0.47619047619047616, 0.7777777777777778, 0.7142857142857143, 0.35714285714285715, 0.46511627906976744]",0.02143669594,46.64898,2.278317983,"['Win', 'Loss', 'Loss', 'Win', 'Win', 'Win']",37.962,341.658,136.6632,-242.9568,-174.6252
18,6,378.44,2024-02-06 8:17:24,[-110 -200  110  200 -150 -110],"[0.5238095238095238, 0.6666666666666666, 0.47619047619047616, 0.3333333333333333, 0.6, 0.5238095238095238]",0.0174207249,57.40289256,2.123809524,"['Win', 'Win', 'Loss', 'Loss', 'Win', 'Win']",37.844,340.596,136.2384,-242.2016,-174.0824
20,5,528.67,2024-02-03 8:06:15,[ 180  180 -350  200 -350],"[0.35714285714285715, 0.35714285714285715, 0.7777777777777778, 0.3333333333333333, 0.7777777777777778]",0.02572016461,38.88,1.603174603,"['Loss', 'Loss', 'Win', 'Win', 'Win']",52.867,475.803,142.7409,-385.9291,-195.6079
86,2,408.52,2024-09-08 23:46:10,[105 150],"[0.4878048780487805, 0.4]",0.1951219512,5.125,-0.112195122,"['Win', 'Loss']",40.852,367.668,0,-408.52,367.668
72,6,286.53,2024-03-14 0:56:13,[105 200 100 100 200 200],"[0.4878048780487805, 0.3333333333333333, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333]",0.004516711834,221.4,1.487804878,"['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Loss']",28.653,257.877,0,-286.53,257.877
78,4,479.92,2024-02-15 20:30:14,[ 180 -350 -250  150],"[0.35714285714285715, 0.7777777777777778, 0.7142857142857143, 0.4]",0.07936507937,12.6,1.249206349,"['Loss', 'Win', 'Loss', 'Loss']",47.992,431.928,0,-479.92,431.928
1,6,654.24,2024-03-12 14:07:39,[-250  115  200  100  105 -200],"[0.7142857142857143, 0.46511627906976744, 0.3333333333333333, 0.5, 0.4878048780487805, 0.6666666666666666]",0.01800682459,55.5345,2.167206871,"['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Win']",65.424,588.816,0,-654.24,588.816
57,4,221.09,2024-08-14 22:44:19,[-120  180  200 -110],"[0.5454545454545454, 0.35714285714285715, 0.3333333333333333, 0.5238095238095238]",0.03401360544,29.4,0.7597402597,"['Win', 'Loss', 'Loss', 'Win']",22.109,198.981,0,-221.09,198.981
2,2,116.82,2024-07-12 10:43:49,[200 200],"[0.3333333333333333, 0.3333333333333333]",0.1111111111,9,-0.3333333333,"['Win', 'Loss']",11.682,105.138,0,-116.82,105.138
92,5,358.97,2024-08-05 12:16:35,[ 110 -250 -120 -250  180],"[0.47619047619047616, 0.7142857142857143, 0.5454545454545454, 0.7142857142857143, 0.35714285714285715]",0.04732876453,21.1288,1.807359307,"['Win', 'Win', 'Win', 'Win', 'Loss']",35.897,323.073,484.6095,125.6395,-520.5065
90,5,222.77,2024-03-05 22:49:17,[-110  110  110  100 -250],"[0.5238095238095238, 0.47619047619047616, 0.47619047619047616, 0.5, 0.7142857142857143]",0.04242059636,23.57345455,1.69047619,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",22.277,200.493,0,-222.77,200.493
70,6,466,2024-08-16 0:51:00,[-200  100 -150  100 -200  110],"[0.6666666666666666, 0.5, 0.6, 0.5, 0.6666666666666666, 0.47619047619047616]",0.03174603175,31.5,2.40952381,"['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",46.6,419.4,0,-466,419.4
99,2,677.26,2024-10-27 4:33:29,[ 100 -200],"[0.5, 0.6666666666666666]",0.3333333333,3,0.1666666667,"['Win', 'Loss']",67.726,609.534,0,-677.26,609.534
64,3,912.53,2024-11-07 13:51:46,[-120  180  115],"[0.5454545454545454, 0.35714285714285715, 0.46511627906976744]",0.09060706735,11.03666667,0.3677136817,"['Win', 'Loss', 'Loss']",91.253,821.277,0,-912.53,821.277
41,5,960.94,2024-05-21 12:21:54,[ 180 -250  115  200  150],"[0.35714285714285715, 0.7142857142857143, 0.46511627906976744, 0.3333333333333333, 0.4]",0.0158202816,63.21,1.269878184,"['Loss', 'Loss', 'Loss', 'Loss', 'Win']",96.094,864.846,0,-960.94,864.846
34,6,158.67,2024-08-14 14:43:17,[ 200 -150  180 -250 -110 -120],"[0.3333333333333333, 0.6, 0.35714285714285715, 0.7142857142857143, 0.5238095238095238, 0.5454545454545454]",0.01457725948,68.6,2.074025974,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",15.867,142.803,0,-158.67,142.803
88,6,702.79,2024-02-04 2:53:16,[ 150 -120  100 -150  150 -150],"[0.4, 0.5454545454545454, 0.5, 0.6, 0.4, 0.6]",0.01570909091,63.65740741,2.045454545,"['Loss', 'Win', 'Win', 'Win', 'Loss', 'Loss']",70.279,632.511,0,-702.79,632.511
38,4,858.81,2024-09-14 0:10:17,[-110  110 -120  200],"[0.5238095238095238, 0.47619047619047616, 0.5454545454545454, 0.3333333333333333]",0.04535147392,22.05,0.8787878788,"['Loss', 'Win', 'Loss', 'Loss']",85.881,772.929,0,-858.81,772.929
58,3,528.89,2024-01-23 7:43:54,[ 105 -110 -110],"[0.4878048780487805, 0.5238095238095238, 0.5238095238095238]",0.1338421547,7.471487603,0.5354239257,"['Loss', 'Win', 'Loss']",52.889,476.001,0,-528.89,476.001
61,3,987.91,2024-09-29 1:16:22,[ 115 -120 -150],"[0.46511627906976744, 0.5454545454545454, 0.6]",0.1522198732,6.569444444,0.6105708245,"['Loss', 'Win', 'Win']",98.791,889.119,978.0309,-9.8791,-1076.8219
71,3,363.48,2024-10-12 18:25:57,[ 100 -150 -200],"[0.5, 0.6, 0.6666666666666666]",0.2,5,0.7666666667,"['Loss', 'Loss', 'Win']",36.348,327.132,0,-363.48,327.132
14,2,831.39,2024-10-17 0:18:31,[-250  110],"[0.7142857142857143, 0.47619047619047616]",0.3401360544,2.94,0.1904761905,"['Win', 'Win']",83.139,748.251,1870.6275,1039.2375,-1953.7665
27,2,932.39,2024-12-30 23:43:53,[-110 -150],"[0.5238095238095238, 0.6]",0.3142857143,3.181818182,0.1238095238,"['Loss', 'Loss']",93.239,839.151,0,-932.39,839.151
53,5,782.33,2024-04-17 0:37:42,[-200  200  200 -150 -250],"[0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6, 0.7142857142857143]",0.03174603175,31.5,1.647619048,"['Win', 'Loss', 'Loss', 'Loss', 'Win']",78.233,704.097,0,-782.33,704.097
22,5,839.83,2024-05-31 19:55:06,[105 150 110 110 150],"[0.4878048780487805, 0.4, 0.47619047619047616, 0.47619047619047616, 0.4]",0.01769813617,56.503125,1.24018583,"['Win', 'Loss', 'Win', 'Win', 'Loss']",83.983,755.847,226.7541,-613.0759,-310.7371
11,6,43.04,2024-03-14 2:13:27,[-110 -350  150 -350 -350  110],"[0.5238095238095238, 0.7777777777777778, 0.4, 0.7777777777777778, 0.7777777777777778, 0.47619047619047616]",0.0469440634,21.30194805,2.733333333,"['Loss', 'Win', 'Loss', 'Win', 'Win', 'Loss']",4.304,38.736,0,-43.04,38.736
6,5,851.04,2024-04-16 2:06:33,[ 100  150  200 -150  100],"[0.5, 0.4, 0.3333333333333333, 0.6, 0.5]",0.02,50,1.333333333,"['Win', 'Loss', 'Loss', 'Win', 'Win']",85.104,765.936,229.7808,-621.2592,-314.8848
97,2,199.45,2024-11-21 13:51:11,[-120  105],"[0.5454545454545454, 0.4878048780487805]",0.266075388,3.758333333,0.0332594235,"['Loss', 'Win']",19.945,179.505,0,-199.45,179.505
20,6,182.66,2024-01-17 22:11:28,[ 100  200  200 -200 -150 -350],"[0.5, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6, 0.7777777777777778]",0.01728395062,57.85714286,2.211111111,"['Loss', 'Win', 'Loss', 'Win', 'Loss', 'Win']",18.266,164.394,0,-182.66,164.394
69,3,579.34,2024-08-24 0:51:00,[-350  100  100],"[0.7777777777777778, 0.5, 0.5]",0.1944444444,5.142857143,0.7777777778,"['Loss', 'Loss', 'Win']",57.934,521.406,0,-579.34,521.406
95,2,714.14,2024-06-04 3:07:50,[110 115],"[0.47619047619047616, 0.46511627906976744]",0.2214839424,4.515,-0.05869324474,"['Loss', 'Win']",71.414,642.726,0,-714.14,642.726
36,5,426.4,2024-08-24 8:26:47,[-350  110  115  200 -200],"[0.7777777777777778, 0.47619047619047616, 0.46511627906976744, 0.3333333333333333, 0.6666666666666666]",0.03828117523,26.1225,1.719084533,"['Win', 'Win', 'Loss', 'Win', 'Win']",42.64,383.76,575.64,149.24,-618.28
28,6,421.26,2024-02-17 3:50:08,[ 150 -250 -250  110  180  150],"[0.4, 0.7142857142857143, 0.7142857142857143, 0.47619047619047616, 0.35714285714285715, 0.4]",0.01388310426,72.03,2.061904762,"['Win', 'Win', 'Win', 'Loss', 'Win', 'Win']",42.126,379.134,758.268,337.008,-800.394
61,2,316.7,2024-05-09 7:04:45,[100 150],"[0.5, 0.4]",0.2,5,-0.1,"['Loss', 'Win']",31.67,285.03,0,-316.7,285.03
52,6,758.52,2024-12-17 11:57:41,[ 180  180 -250  100  150 -350],"[0.35714285714285715, 0.35714285714285715, 0.7142857142857143, 0.5, 0.4, 0.7777777777777778]",0.0141723356,70.56,2.106349206,"['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",75.852,682.668,1365.336,606.816,-1441.188
15,4,589.03,2024-06-05 23:38:14,[-200 -250  105 -200],"[0.6666666666666666, 0.7142857142857143, 0.4878048780487805, 0.6666666666666666]",0.1548586914,6.4575,1.535423926,"['Win', 'Win', 'Loss', 'Win']",58.903,530.127,530.127,-58.903,-589.03
100,6,999.82,2024-06-26 1:42:33,[ 110  200 -200 -150  115 -200],"[0.47619047619047616, 0.3333333333333333, 0.6666666666666666, 0.6, 0.46511627906976744, 0.6666666666666666]",0.01968746155,50.79375,2.207973422,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",99.982,899.838,0,-999.82,899.838
33,4,114.96,2024-12-06 12:16:30,[115 200 150 110],"[0.46511627906976744, 0.3333333333333333, 0.4, 0.47619047619047616]",0.02953119232,33.8625,0.6746400886,"['Win', 'Loss', 'Loss', 'Loss']",11.496,103.464,0,-114.96,103.464
2,4,484.6,2024-01-30 13:44:37,[ 150 -110 -350 -150],"[0.4, 0.5238095238095238, 0.7777777777777778, 0.6]",0.09777777778,10.22727273,1.301587302,"['Loss', 'Loss', 'Win', 'Loss']",48.46,436.14,0,-484.6,436.14
